Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Quality Assurance Specialist,Playtech,https://uk.linkedin.com/company/playtech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",12 hours ago,,,"✨ Playtech Lima is part of Playtech - the world's largest online gaming software supplier traded on the London Stock Exchange Main Market Playtech offers cutting-edge, value added solutions to the industry's leading gaming operators. Since Playtech's inception in 1999, our approach has been centered on continual development. Playtech Lima represents Playtech Live product, and our studios contain hundreds of state-of-the-art cameras, broadcasting in premium HD quality, offering the fastest streaming and highest up-time in the market.Job DescriptionWhat You’ll DoEnsure the highest quality in our live production by testing and monitoring both new and existing gaming products according to company standards.Run internal test cycles before product launches and prepare all required documentation.Create clear reports and overviews that support decision‑making across the business.Identify and flag issues or potential risks in production, collaborating with relevant teams to follow up until resolution.Review player complaints and significant incidents, investigate recurring issues, and update management when needed.Alert IT Support and Shift Managers about any abnormalities or suspicious activity detected on production tables.Work closely with multiple departments and teams during your shift.Suggest improvements to enhance the overall User Interface (UI) and User Experience (UX).Contribute to updating company rules and procedures within the scope of your role.QualificationsWhat You Bring to the Team Education: Technical or higher education.Language Skills: Advanced English proficiency.Tech‑Savviness: Strong computer skills (MS Office, Confluence, Jira, MS Teams, etc.).People & Networking Skills: Ability to work smoothly with others, handle diverse perspectives, and manage potential conflicts with professionalism.Availabilty to work in Shifting Schedules (morning, afternoon, night).Communication: Able to clearly explain processes, rules, issues, and innovations. Comfortable teaching, presenting, and sharing updates.Multitasking & Decision‑Making: Capable of juggling multiple tasks and making confident, well‑reasoned decisions.Organization: Strong planning and time‑management abilities.Quick Thinking: Able to react fast, understand problems quickly, and find effective solutions.Stress Management: High resilience when working under pressure.Attention to Detail: Accuracy and a sharp eye for spotting inconsistencies.Commercial Awareness: Understanding of how decisions impact the business.",https://pe.linkedin.com/jobs/view/quality-assurance-specialist-at-playtech-4372726530?position=1&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=u9m0gB78RBHQedaxcZbLSw%3D%3D
QA Automatizador Junior,NTT DATA Europe & Latam,https://es.linkedin.com/company/ntt-data-europe-latam?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",5 hours ago,Stefany Cuadros Ruiz,https://pe.linkedin.com/in/stefany-cuadros-ruiz-34160b199,"Somos NTT DATA, la empresa de servicios TI más grande del mundo, contamos con más de 140.000 profesionales y operamos en más de 50 países. Brindamos soluciones de negocio, estrategia, desarrollo y mantenimiento de aplicaciones tecnológicas y outsourcing.Queremos seguir construyendo un entorno único de colaboración, creativo, cercano y generoso; que nos permita seguir evolucionando juntos, como comunidad y como sociedad, prosperando en un día a día lleno de nuevas y mejores posibilidades.En NTT DATA todos somos Digital Lovers, nos une la tecnología y el corazón, dos ideas que cuando se mezclan nos dan infinitas posibilidades. Ser un Digital Lover es ser un amante de lo digital, es poner el corazón en lo que se hace, es no tener miedo de tener la cabeza en las nubes y ser capaz de iniciar cada proyecto con mariposas en el estómago.¡Estas a un paso de ser un Digital Lover, te invitamos a revisar la vacante de QA Automatizador Senior, y vivir esta experiencia!Requisitos:Egresado de carrera técnica o universitaria en Ing. de Sistemas, Desarrollo de Software o afinesMínimo un 1 año de experiencia automatizando con alguna de las siguientes tecnologías: Selenium WebDriver, Karate DSL, Rest Assured, Serenity, Appium.Test Management: Jira + Xray, Gherkin.Testing Continuo: Jenkins, Bitbucket.Certificado ISTQB (deseable).Metodología BDD.Beneficios:Contrato indeterminado desde el primer día.Inmejorable oportunidad de línea de carrera profesional en nuestra consultora líder en el mercado TI.Capacitaciones y Certificaciones.EPS cubierta al 100%.Tarjeta de alimentos.Oportunidad de trabajar en proyectos de clientes de gran envergadura locales e internacionales.“NTT DATA es un entorno inclusivo donde cada voz es escuchada y cada historia es valorada. Por eso, nuestro proceso de selección y reclutamiento se enfoca en identificar el talento sin distinción o sesgos relacionados con género, sexo, orientación sexual, discapacidad, edad u otras características personales”",https://pe.linkedin.com/jobs/view/qa-automatizador-junior-at-ntt-data-europe-latam-4372034288?position=2&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=qcBw5Qcg79vjTF5BVWXDBA%3D%3D
QA Automation,Indra Group,https://es.linkedin.com/company/indragroupglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,Selma Lagos Agurto,https://pe.linkedin.com/in/selma-lagos-agurto-833ba0a2,"En Indra Group creemos en la importancia de la tecnología para construir un futuromejor para todos. Somos el referente en defensa y tecnología que, desde su ecosistema de compañías y negocios, se anticipa al futuro a través de soluciones innovadoras, relaciones deconfianza, un firme compromiso con la sostenibilidad y el mejor talento, transformandoy empoderando a negocios, países, personas y sociedad.Porque estando a la vanguardia de la tecnología, impulsamos cada día un futuro másseguro y conectado.Requisitos:Conocimientos/ExperienciaConocimientos en BancaLenguaje programación javaExperiencia con herramientas de automatización, Sellenium, appium, serenity,Experiencia desarrollando o haciendo mantenimiento en proyectos de automatización.Herramientas para uso de apis Postman, Bruno.Metodologías de prueba: Comprensión de tipos de pruebas (funcionales, de regresión, rendimiento) y su aplicación en entornos ágiles.Conocimientos o experiencia en pruebas de rendimiento con Jmeter.Experiencia ejecutando pruebas manuales / automatizadas (Mobile/Web)Funciones:Análisis de requisitos: Comprender los requerimientos técnicos y funcionales del software para identificar posibles problemas y definir qué se debe probar.Diseño de pruebas: Crear estrategias de prueba y diseñar casos de prueba que sean claros, escalables y eficientes.Desarrollo de automatización: Escribir, implementar y mantener scripts y programas para ejecutar las pruebas de manera automática.Ejecución de pruebas: Correr los casos de prueba automatizados en diferentes entornos para verificar el correcto funcionamiento del software.Análisis e interpretación de resultados: Revisar los datos de las pruebas para detectar fallos, interpretar métricas y generar informes de calidad para el equipo.Registro y validación de errores: Documentar los defectos encontrados, verificar que las correcciones se hayan implementado correctamente y realizar pruebas de regresión.Colaboración: Trabajar en estrecha colaboración con los desarrolladores y otros miembros del equipo para entender la aplicación y colaborar en la mejora de la calidad general del producto.",https://pe.linkedin.com/jobs/view/qa-automation-at-indra-group-4364405772?position=3&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=diQSV%2FZkyz5yYifIleQzGQ%3D%3D
Supervisor QA (Call center),Staff Boom Perú,https://pe.linkedin.com/company/staff-boom-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",8 hours ago,,,"Staff Boom es una empresa de outsourcing con sede en Anaheim, California y con ubicaciones en Filipinas, Perú y Colombia. Staff Boom se especializa en soluciones personalizadas de personal y consultoría para pequeñas y medianas empresas con gran énfasis en la industria de seguros. Ofrecemos servicios de outsourcing en nuestras instalaciones remotas, estos servicios incluyen: Back Office de Seguros, Contabilidad/Finanzas, Servicio al Cliente, Generación de Clientes, Entrada de Datos, TI, Marketing, Servicios de Apoyo Legal, entre otros.Actualmente, nos encontramos en la búsqueda de un Supervisor QA (CallCenter).Responsabilidades:Gestionar y orientar a un equipo de analistas de calidad para garantizar la eficiencia y la precisión en las evaluacionesDesarrollar e implementar metodologías de garantía de calidad, realizar auditorías y garantizar el cumplimiento de los estándares de la empresa y del sectorRealizar un seguimiento de los indicadores clave de calidad, como la satisfacción del cliente, las puntuaciones de cumplimiento y las tasas de errorProporcionar orientación y formación al equipo para mejorar el rendimientoIdentificar áreas de mejora y colaborar con los equipos de operaciones para mejorar la prestación de serviciosMantener informes detallados sobre las evaluaciones de calidad y proporcionar información a la direcciónRequisitos:Licenciatura en cualquier campo relacionado (negocios, comunicaciones o gestión de calidad) preferiblemente.Mínimo de 2 años de experiencia en control de calidad, con experiencia en liderazgo como ventaja.Sólidos conocimientos de normas y metodologías de calidadExcelentes habilidades analíticas, de resolución de problemas y de comunicaciónCapacidad para liderar e inspirar a un equipo manteniendo altos estándares de calidadBeneficios:Ingreso a Planillas desde el primer día: CTS, gratificaciones, vacaciones pagadas, seguro de salud , asignación familiar (si corresponde) y todos los beneficios laborales de ley.Salario acorde al mercadoBonos por asistencia.Bonos por desempeñoPagos puntuales (quincena y fin de mes)Beneficios corporativos: acceso a gimnasio, descuentos en salud (oftalmología, dental y psicología), convenios educativos , descuentos en entretenimiento (cine, parques y eventos) y beneficios en productos alimenticios.Estabilidad laboral y oportunidad de crecimiento.Excelente clima laboral.Dos días fijos de descanso a la semana (sabados y domingos / domingos y lunes).Si cumples con los requisitos mencionados y deseas brindar un servicio excepcional a nuestros clientes, ¡no dudes en postular a esta propuesta laboral! Nuestros especialistas se estarán comunicando contigo a la brevedad posible.En esta empresa está prohibida la discriminación de acuerdo a la leyes N° 29973 y Ley N° 30709. No se realiza distinción alguna de raza, color, sexo, idioma, religión, opinión política o de cualquier otra índole, origen nacional o social, posición económica, nacimiento o cualquier otra condición.Consideraciones ante el COVID-19: Uso de mascarillas, seguimiento de regulaciones nacionales.",https://pe.linkedin.com/jobs/view/supervisor-qa-call-center-at-staff-boom-per%C3%BA-4372765113?position=4&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=JdFGvHr0zGwRtnelAtZkPw%3D%3D
QA Automatizador,QDS - Quality & Development Software SAC,https://pe.linkedin.com/company/qds-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",13 hours ago,Quality and Development Software SAC,https://pe.linkedin.com/in/quality-and-development-software-sac-754851151,"En QDS seguimos creciendo, actualmente buscamos un(a) QA Automatizador📌Solo residentes en Perú, por la entrega de equipos.Funciones:Asegurar la calidad del software (funcional y no funcional) en entornos ágiles.Diseñar y ejecutar planes, casos y automatización de pruebas.Detectar y reportar incidencias.Realizar pruebas de rendimiento y colaborar con el equipo.Requisitos:Exp de 5 años como QA+2 años de experiencia en testing de aplicaciones web y/o móviles.+2 año en automatización de pruebas.Manejo de herramientas como Selenium, Playwright, QMetry o similares.Experiencia en pruebas de rendimiento (JMeter o similares).Conocimiento en JavaScript, GIT, SCRUM y principios OWASP.Experiencia con APIs (Postman, endpoints), manejo de BDs y preparación de entornos de prueba.Habilidades:Pensamiento crítico y resolución de problemas.Trabajo en equipo, adaptabilidad y comunicación efectiva.Modalidad: Lunes a viernes - (2 veces por semana en oficina Cercado de Lima)Te ofrecemos los beneficios QDS:✨ Ingreso a planilla QDS con todos los beneficios de ley✨ Pagos puntuales + utilidades anuales✨ Acceso a seguros EPS✨ Kit de recursos homeoffice✨ Plataformas de aprendizaje + certificados Udemy✨ Cuponera de beneficios (Restaurantes, movilidad, shopping, viajes)✨ Excelente clima laboral, colaborativo y en constante crecimiento.📢 ¡Postula ya!Envía tu CV a marie.caballero@qds.com.pe",https://pe.linkedin.com/jobs/view/qa-automatizador-at-qds-quality-development-software-sac-4372292547?position=5&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=iWdJB8eiYKDLUu4zhb1InQ%3D%3D
Senior QA Engineer,Paysafe,https://uk.linkedin.com/company/paysafe?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",11 hours ago,,,"About PaysafePaysafe is a leading payments platform with an extensive track record of serving merchants and consumers in the global entertainment sectors. Its core purpose is to enable businesses and consumers to connect and transact seamlessly through industry-leading capabilities in payment processing, digital wallet, and online cash solutions. With 29 years of online payment experience, an annualized transactional volume of $152 billion in 2024, and approximately 3,000 employees located in 12+ countries, Paysafe connects businesses and consumers across 260 payment types in 48 currencies around the world. Delivered through an integrated platform, Paysafe solutions are geared toward mobile-initiated transactions, real-time analytics and the convergence between brick-and-mortar and online payments. Further information is available at www.paysafe.com . Position to work hybrid in Lima, Peru. About the Role:We are seeking an experienced Senior QA Engineer to join our team. The ideal candidate will lead our quality assurance initiatives and drive technical innovation in our testing processes. This role combines hands-on test automation work with strategic thinking to improve our QA frameworks and methodologies. The Senior QA Engineer will mentor junior team members while ensuring the highest quality standards across our software products.Key Responsibilities:Develop and implement quality assurance protocols and procedures.Conduct thorough testing on software applications to identify and resolve system malfunctions.Create and maintain documentation on manual and automated tests.Work closely with software developers and project managers to understand product requirements.Identify, analyze, and create detailed records of problems that appear during testing, such as software defects, bugs, functionality issues, and output errors.Perform root cause analysis for discovered defects and provide proactive solutions.Design and develop automated testing scripts and deploy these scripts using automation software.Review user interfaces for consistency and functionality.Ensure all testing results are easily accessible and understandable.Conduct post-release/post-implementation testing.Mentor junior QA Engineers, leading them towards effective problem-solving.Qualifications:Bachelor’s degree in computer science, engineering or a related field.8+ years of software testing experience.Strong experience with test automation frameworks.Proven track record of leading QA initiatives.Expert knowledge of testing methodologies.Experience with CI/CD pipelines and tools.Strong understanding of Agile development practices.Excellent problem-solving and analytical skills.Outstanding written and verbal communication abilities.Experience mentoring junior team members.Why work at Paysafe?Career Growth: We offer continuous learning and development opportunities, empowering you to nurture your career in the dynamic world of online payments.Employee Benefits: In addition to a competitive salary, we offer health insurance, cancer and life insurance, 30 days of paid vacation, 4 paid volunteer days per year, summer hours (Dec-Mar), a birthday day off, and more.Work-Life Balance: We are committed to fostering a balanced work environment with flexibility, ensuring you have the opportunity to thrive both personally and professionally. Equal Employment Opportunity Paysafe offers equal employment opportunities to all its employees and applicants for employment and prohibits any form of discrimination based on ethnicity, religion, age, sex, nationality, disability, sexual orientation, gender identity or expression, or any other protected characteristic. This policy applies to all terms and conditions of employment. If you require any reasonable accommodation, please let us know. We are happy to assist you and look forward to hearing from you.",https://pe.linkedin.com/jobs/view/senior-qa-engineer-at-paysafe-4326940285?position=6&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=D2s3Q1rd4X6%2B7WnmY8qR4A%3D%3D
Analista QA Automatizador Senior - Outsourcing,SEIDOR,https://es.linkedin.com/company/seidor?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",3 hours ago,,,"Somos una gran empresa con alma de start-up. Nos organizamos por unidades de conocimiento expertas que colaboran entre sí.Por ello buscamos personas inquietas, que les motiven los retos y con ganas de crecer personal y profesionalmente, que se unan a nuestro equipo para tener un impacto positivo en el mundo a través de la tecnología.¿TE APUNTAS AL RETO?Queremos que formes parte del nuestro equipo de SEIDOR Innovativa, como ANALISTA QA AUTOMATIZADOR SENIOR para un importante cliente con presencia a nivel nacional .¿QUÉ HARÁS EN TU DIA A DIA?Analizar el alcance de las iniciativas y definir la estrategia de pruebas.Diseñar y elaborar casos de prueba considerando distintos niveles y tipos de pruebas.Automatizar pruebas API, web y móviles usando Playwright, Selenium, Appium y RestAssured.Desarrollar y mantener scripts de automatización con TypeScript/JavaScript, Python u otros lenguajes.Ejecutar, gestionar y dar seguimiento a pruebas y defectos con herramientas como Xray o Qmetry.Documentar evidencias de pruebas y generar reportes de avance de ejecución.¿QUÉ ESPERAMOS DE TI?Profesional en Ingeniería de Sistemas, Informática, Industrial o carreras afines.Experiencia de 2 a 4 años en automatización de pruebas de software (API, web y móvil).Conocimientos avanzados en niveles, tipos de pruebas y técnicas de testing (caja negra, blanca y basadas en experiencia).Experiencia en diseño de pruebas con Gherkin / Cucumber y gestión con Xray o Qmetry.Conocimientos intermedios en herramientas de automatización (Playwright, Selenium, Appium) y control de versiones con Git.Certificación ISTQB CTFL (deseable); CTFL-AT y CTAL-TAE (deseables).¿QUÉ ENCONTRARÁS EN SEIDOR?Un equipo diverso. Respetamos las diferencias que nos hacen más humanos. 💜Compañerismo. Trabajamos en equipo y aprendemos los unos de los otros.Aprendizaje continuo. Capacitaciones, certificaciones, etc.Carrera profesional individualizada, para que seas tú quien decide a donde quieres llegar. 🚀Descuentos exclusivos y condiciones especiales en tecnología, ocio, viajes, etc. 🌟Si tienes inquietudes internacionales, estamos en 45 países. 🌍¡Únete a nuestro equipo y ayúdanos a humanizar el mundo a través de la tecnología!(*) Al participar en nuestro proceso de selección, ten en cuenta lo siguiente:Los datos personales que proporciones en este proceso serán utilizados exclusivamente para el proceso de selección de candidatos en SEIDOR. Garantizamos que no compartiremos tu información con terceros.Una vez finalizado el proceso de selección, procederemos a eliminar tus datos, a menos que nos otorgues tu consentimiento en la entrevista, a fin de conservarlos para futuros procesos. En este último caso, tus datos serán almacenados en el Banco de Datos ‘Postulantes’ de titularidad de SEIDOR.Ante cualquier requerimiento de acceso, rectificación, cancelación u oposición sobre el uso de sus datos podrás enviar un correo a selección.peru.pe@seidor.com. SEIDOR adopta las medidas de seguridad pertinentes para mantener tus datos en reserva.",https://pe.linkedin.com/jobs/view/analista-qa-automatizador-senior-outsourcing-at-seidor-4364493318?position=7&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=pR6%2F%2BxmbcH37PW3XS%2BFFJg%3D%3D
Chapter Lead QA Automation,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",2 hours ago,,,"Somos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow.Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo.¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito!Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora!MisiónResponsable de liderar, inspirar y hacer crecer al equipo de pruebas en la excelencia metodológica de ISTQB y Testing agile.RequisitosGraduado de carrera universitaria en Sistemas, Industrial y/o afines.3 años liderando equipos de pruebas, con conocimiento avanzado en gestión de proyectos tradicionales y ágiles.Certificaciones en SCRUM , ISTQB.Experiencia práctica con herramientas para pruebas automatizadas: Selenium, UFT, Postman, etc.Experiencia liderando proyectos de alta complejidad con equipos multidisciplinarios.Conocimiento de herramientas de gestión de calidad: Quality Center, Jira, Xray, etc.Conocimiento en tecnología informática y lenguajes de programación: Java, VScripts u otros.Conocimientos de SQL/DB.Conocimiento para realizar pruebas automatizadas en web, servicios, microservicios, escritorio.Información adicional¿Qué vamos a ofrecerte como parte del equipo?Remuneración en planilla con todas las condiciones de ley.Beneficios corporativos a través de nuestra plataforma de descuentos.Capacitaciones constantes acorde a tu línea de carrera y otras de interés general (plataformas de e-learning).La oportunidad de participar en retos altamente innovadores.Línea de carrera.Conoce más de nosotros en www.inetum.com/es o visita nuestras redes sociales como Inetum Perú para conocer más de nuestra cultura corporativa y metodologías de trabajo. ¡Te esperamos!En Inetum promovemos la diversidad de género, origen étnico, nacionalidad, la inclusión de personas con discapacidad y/o habilidades diferentes mediante la igualdad de oportunidades en todos los procesos, y buscamos ampliar las oportunidades de desarrollo profesional.",https://pe.linkedin.com/jobs/view/chapter-lead-qa-automation-at-inetum-4372799903?position=8&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=uInPG1Ylfs21wi0W5i3IqA%3D%3D
Ingeniero de Control de Proyectos Intermedio - Planta Industrial/Edificaciones,WSP en Perú,https://pe.linkedin.com/company/wsp-en-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",6 hours ago,,,"Description¿Quiénes Somos?WSP es una firma global de consultoría y servicios profesionales, pionera en asesoría estratégica, ingeniería y diseño. Nuestra presencia multinacional y liderazgo en ingeniería y medio ambiente nos posicionan en la cúspide del sector.En WSP además valoramos la diversidad e inclusión de personas en situación de discapacidad (Ley 29973), y por ello estamos comprometidos con la equidad y con entregar igualdad de oportunidades a todos nuestros candidatos(as). Por lo cual, te invitamos a participar en nuestra búsqueda de un(a) Ingeniero de Control de Proyectos Intermedio.¿Por Qué Trabajar en WSP?Nuestra visión es ser líderes indiscutibles en nuestro sector, creando entornos sostenibles para el futuro. Estamos comprometidos con un impacto positivo y valoramos la diversidad y la inclusión. En WSP, fomentamos la curiosidad y la innovación, y queremos que tu experiencia sea inigualable.Si estás listo para impulsar la inclusión y el desarrollo del talento en nuestra organización, te invitamos a unirte a nuestro equipo de profesionales excepcionales. ¡Tu viaje hacia el impacto y la innovación comienza aquí en WSP!Principales Funciones Del Cargo Control del cronograma (baseline, cambios, ruta crítica, KPI’s, hitos, curvas S) y análisis de variaciones.  Seguimiento de entregables por disciplina, plan vs real, registro de transmittals, revisiones, tiempos de respuesta y aprobaciones.  Coordinación entre disciplinas (civil, mecánica, eléctrica, procesos), cliente, revisores, BIM/VDC y QA para evitar retrabajos.  Control de cambios, registrar cambios de alcance, evaluar impacto en plazo/costo (horas), y mantener trazabilidad.  Forecast de fechas clave y carga de trabajo, detectar cuellos de botella y proponer nivelación/prioridades.  Indicadores de desempeño de ingeniería, % entregables on-time, retrabajo, tiempo de revisión, backlog, productividad (HH/entregable o HH/paquete).  Reportes ejecutivos semanales/mensuales, estado, desvíos, riesgos, decisiones requeridas y próximos hitos.  Dashboards (Power BI/Excel), automatizar seguimiento de producción de entregables, revisiones, aprobaciones y carga de horas.  Gestión de información, orden documental y trazabilidad en CDE/plataformas colaborativas (ACC/BIM 360, SharePoint, etc.).  Soporte Lean/VDC aplicado a diseño, pull planning de entregables, estandarización de templates, mejora de flujo de información y coordinación. Antecedentes Profesionales Bachiller en Ingeniería Civil o carreras afines.  Experiencia: 2 años en proyectos de ingeniería/diseño (consultoría/EPCM/PMO de ingeniería) con trabajo multidisciplinario.  Experiencia mínima de 1 año en Project Controls de diseño: control de cronograma (baseline/ruta crítica/cambios) y seguimiento de entregables (plan vs real) con reportes periódicos.  Dominio de control de entregables y cambios (transmittals, revisiones/aprobaciones y change log), con forecast de fechas y carga de trabajo, y reportes ejecutivos semanales/mensuales con trazabilidad (desvíos, riesgos y decisiones).  Manejo de Excel avanzado y Power BI, y herramienta de planificación MS Project.  Deseable experiencia con CDE/plataformas colaborativas: ACC/BIM 360, SharePoint u otras, con control de versiones y flujos de aprobación.  Manejo de herramienta de planificación Primavera P6.  Deseable dominio de BIM/VDC deseable: Revit/Navisworks a nivel coordinación/visualización (revisión, interferencias, constructability), no modelado obligatorio.  Deseable manejo de lean/VDC aplicado a diseño: pull planning de entregables, estandarización de templates, mejora de flujo de información y handoffs entre disciplinas. Qualifications#PerúPrimary LocationPE-LIM-LimaScheduleFull-timeEmployee StatusTemporaryExperience (Minimum Yrs.)1Job PostingFeb 13, 2026, 11:09:32 PM",https://pe.linkedin.com/jobs/view/ingeniero-de-control-de-proyectos-intermedio-planta-industrial-edificaciones-at-wsp-en-per%C3%BA-4372784513?position=9&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=hOiHRQBwL0pitcLn2fxC3w%3D%3D
Mid-level QA Automation Engineer - Remote - Latin America,FullStack,https://www.linkedin.com/company/fullstack-labs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",4 hours ago,,,"About FullStackFullStack is the most transparent IT talent network, connecting highly skilled individuals with top global companies and Silicon Valley startups for remote, on-demand projects. We focus on building a trusted, high-performance network where talent can thrive in a positive, respectful, and supportive environment. By prioritizing transparency, fair opportunities, and professional growth, we empower our engineers to deliver their best work while collaborating with innovative teams worldwide.We’re Most Proud OfOffering life-changing opportunities for talented software professionals across the Americas.Enhancing highly-skilled software development teams of hundreds of the world’s greatest companies.Our 4.2-star rating on GlassDoor.Our client Net Promoter Score of 68, twice the industry average.The OpportunityJoin our talent network and connect with U.S. clients for flexible, project-based development work as a Mid-level QA Automation Engineer.You will integrate directly into our client's team and work alongside their existing designers and engineers on a daily basis.What We're Looking For4+ years of professional software quality engineering experience, covering both manual and automated testing.Advanced English is required.Successful completion of a four-year college degree is required.Proven experience with Playwright for automated testing.Experience with other test automation frameworks such as FlaUI or Selenium.Proficiency in C#, JavaScript, Python, or similar programming languages.Strong experience testing SOA or microservice architectures including non-functional testing (performance, security, load).Familiarity with test-driven development, the agile test pyramid, and modern QA best practices.Familiarity with databases such as Oracle, PostgreSQL, or similar.Practical experience using CI/CD tools like GitLab, Jenkins, and automation pipelines.Experience in leveraging AI tools within the testing process.Ability to work through new and difficult issues and contribute to libraries as needed.Ability to create and maintain continuous integration and delivery of applications.Forensic attention to detail. A positive mindset and a can-do attitude.Experience working on Agile / Scrum teams.Meaningful experience working on large, complex systems.Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon.Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them.Ability to consistently work 40 hours per week.What We OfferCompetitive pay.100% remote work.The ability to work with leading startups and Fortune 500 companies.Continuing education opportunities.Opportunity to grow and expand your career.Our talent network is committed to fostering a diverse, inclusive, and accessible environment where IT professionals can find opportunities that match their skills. We welcome individuals of all races, religions, genders, sexual orientations, national origins, abilities, and experiences. Our focus is on connecting talent with projects based on qualifications, ensuring a fair and transparent process that values diverse perspectives and global collaboration.Learn more about our Applicants Privacy Notice.",https://pe.linkedin.com/jobs/view/mid-level-qa-automation-engineer-remote-latin-america-at-fullstack-4372734793?position=10&pageNum=0&refId=4iopQfg%2Fhv8zcPbDOlEajw%3D%3D&trackingId=NFA9ar%2B49GCJjYJNsyEWlg%3D%3D
