Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
QA Analyst,Softtek,https://mx.linkedin.com/company/softtek?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",3 hours ago,,,"Softtek es un proveedor global de servicios orientados a procesos de TI con más de 30 oficinas en Norteamérica, Latinoamérica, Europa y Asia. Maximizamos el valor del software para el mundo: Creamos, Probamos, Implementamos y damos mantenimiento a sistemas que empoderan organizaciones e individuos. En la actualidad nos encontramos en la búsqueda de un talento para el perfil: QA AnalystRequisitos:Bachiller en Ingeniería de Sistemas, Ingeniería Informática, Ingeniería o carreras afines.4 años de experiencia como QA, Analista de Calidad. Experiencia en Pruebas Funcionales.Competencia técnica en Base de Datos como SQL, Oracle u otro.Conocimiento en pruebas de migracion de datos (indispensable)Conocimiento en AWS u otra nube Manejo de lenguaje GherkinExperiencia en el marco agil de scrumOfrecemos:Ingreso a planilla con todos los beneficios de ley.EPS al 100%Contrato IndefinidoCapacitación constante y línea de carrera.Podrás optar por los descuentos corporativos en empresas de entretenimiento, educación, entre otros.Contamos con una plataforma exclusiva virtual con más de 3,000 cursos orientados a potencializar tus habilidades técnicas como blandas.Te invitamos a conocer más sobre la #SofttekLife en: https://www.softtek.com/es-pe/haz-tu-carrera-en-softtekEn Softtek reconocemos que el talento es diverso; respetamos la identidad y condiciones de vida de cada persona y promovemos la equidad de trato y de oportunidades. Para lograr lo anterior, creamos un ambiente incluyente en el cual las personas muestran qué las define y emplean sus diferentes características para lograr mejores resultados.Por ello, promovemos la diversidad generacional, origen étnico, nacionalidad y la inclusión de personas con habilidades diferentes y/o discapacidad. En cumplimiento de la Ley N° 29733 y su reglamento.",https://pe.linkedin.com/jobs/view/qa-analyst-at-softtek-4308624455?position=1&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=PpDJlzVtLmeA%2Bb662octkg%3D%3D
Analista de certificación QA,Valtx Perú,https://pe.linkedin.com/company/valtx-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Borja, Peru",12 hours ago,,,"En Valtx, empresa con 23 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un ANALISTA DE CERTIFICACION - QA.¿Qué requisitos necesito? 4 años de experiencia en pruebas funcionales de sistema, de regresión y de aceptación del usuario. Experiencia en proceso de automatización de casos de prueba (Indispensable) 2 años experiencia en pruebas de sistemas orientados a Banca o Empresa de Proveedoras con proyectos orientados a banca: Productos Créditos Individual/Grupal, Ahorros y/u Operaciones en core bancario Bantotal (Indispensable) 2 años de experiencia en pruebas móviles (Android e iOS). Certificación ISTQB Foundation (Indispensable) Experiencia en Pruebas de Performance (Indispensable) Experiencia en API Testing. Conocimientos en Jira, Xray. Experiencia en seguimiento de errores, métricas e indicadores de calidad. Experiencia a nivel intermedio de base de datos: DB2/SQL Server. Experiencia en herramientas de control de versiones: GIT Conocimiento en herramientas de integración continua: Azure DevOps/Jenkins Conocimiento en herramientas de análisis de código y seguridad como SonarQube; Fortify. Conocimientos de GCP (Google Cloud Platform) Conocimientos de ESB, Motor de Reglas (Deseable).Principales Funciones Del PuestoElaboración de plan de pruebas.Definición de casos de pruebas sistema funcional.Gestión de ambiente de pruebas. Generación de data de prueba y ejecución de casos de prueba. Gestión de defectos. Generación de informe de resultados. Ejecución de pruebas de carga y rendimiento. Automatización de casos de prueba para pruebas de regresión. Manejo de bases de datos: construcción de querys de mediana/gran complejidad.",https://pe.linkedin.com/jobs/view/analista-de-certificaci%C3%B3n-qa-at-valtx-per%C3%BA-4308415962?position=2&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=oCe%2FTVZmUSEUmX8n6eh5lA%3D%3D
Analista QA,CSTI Corp,https://pe.linkedin.com/company/csticorp?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Borja, Peru",8 hours ago,Emily Flores Camargo,https://pe.linkedin.com/in/emily-flores-camargo-205b9b108,"CSTI Corp es una empresa peruana líder en la industria TI con más de 17 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos.Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud.Nos encontramos en la búsqueda de un Analista QA Junior , para nuestra línea de negocio.Requisitos:Minimo 2 años como Analista QAExperiencia en Jira y/o Azure DevopsConociminento básico en Postman y GitFunciones:Convertir requisitos en criterios de aceptación testeables y checklists claros.Diseñar y mantener casos de prueba (positivos, negativos, bordes) y evidencia.Ejecutar validaciones de smoke,regresión corta y exploratorias.Crear y gestionar BugsCondiciones:Modalidad Hibrido, San Borja.Salario acorde al mercadoIngreso inmediato",https://pe.linkedin.com/jobs/view/analista-qa-at-csti-corp-4308466074?position=3&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=mKwHnmO2UVO5Yf%2BS4lMFsw%3D%3D
QA Funcional | conocimientos en Data,Softtek,https://mx.linkedin.com/company/softtek?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",9 hours ago,Daphne Carrasco Albornoz,https://pe.linkedin.com/in/daphne-carrasco-albornoz-005461246,"¿Tienes ganas de construir un mejor futuro y dejar una huella importante en el mundo de la tecnología? ¡Sumate a #Softtek Perú!En Softtek buscamos un QA Funcional BI (especializado en base de datos)¿Qué esperamos de ti?Egresado de la carrera de Ingeniería de Sistemas, Informática o afines.Experiencia de 5 años a más en la posiciónExperiencia en metodología de pruebas de calidad de datos y sus atributos, herramientas y proceso de migración de data y procesos ETL (deseable)Experiencia en todas las herramientas y tipos de testing Conocimiento en herramientas automatizaciónExperiencia técnica en:Herramientas para la ejecución y seguimiento de pruebas.Lenguajes de consulta de Base de Datos.Plataformas tecnológicas GCP y AWS CMMI, ISTQB, Modelo en V, RUP.Pruebas Funcionales, Regresión, Integración y Aceptación.¿Cuáles serán tus retos?Diseñar el plan de Testing, casos de prueba y estrategia a aplicar para las distintas actividades de Testing necesarias.Preparación, identificación de data para la verificación de los productos desarrollados. Ejecutar los casos de prueba y llevar un registro de los defectos encontrados, así como realizar el seguimiento de los mismos hasta su adecuada corrección.Analizar y reportar los resultados de las pruebas, estadísticas, etc.Brindar soporte en las actividades de integración y verificar que las versiones liberadas cumplan con los requisitos de calidad establecidos.Proponer metodologías, estándares y el uso de nuevas tecnologías para el desarrollo de la especialidad.Controlar los indicadores y mediciones de calidad de los desarrollos de software¿Cuáles serán tus beneficios?Ingreso a planilla con todos los beneficios de ley.Tipo de contrato: IndeterminadoModalidad: HibridaHorario: 9am – 6pmEPS al 100% para colaborador + dependientes directos.Días libres por cumpleaños y otra fecha importante.Descuentos corporativos en empresas de entretenimiento, educación, entre otros.Contamos con una plataforma exclusiva virtual con más de 3,000 cursos orientados a potencializar tus habilidades técnicas como blandas.Ven a vivir la #SofttekLife y disfrutá de:Capacitaciones constantesPlanes de carrera, actividades deportivas, programas de balance de Vida y muchos otros",https://pe.linkedin.com/jobs/view/qa-funcional-conocimientos-en-data-at-softtek-4308457662?position=4&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=1e7ojGX1wYXWr4tqA55l9g%3D%3D
Analista QA Senior - Outsourcing,SEIDOR,https://es.linkedin.com/company/seidor?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",8 hours ago,,,"Somos una gran empresa con alma de start-up. Nos organizamos por unidades de conocimiento expertas que colaboran entre sí.Por ello buscamos personas inquietas, que les motiven los retos y con ganas de crecer personal y profesionalmente, que se unan a nuestro equipo para tener un impacto positivo en el mundo a través de la tecnología.¿TE APUNTAS AL RETO?Queremos que formes parte del nuestro equipo de SEIDOR Innovativa, como ANALISTA QA SENIOR para un importante cliente con presencia a nivel nacional .¿QUÉ HARÁS EN TU DIA A DIA?Análisis del alcance de la iniciativaElaboración del Plan de PruebasIdentificación de escenarios de pruebasDiseño de Casos de PruebasElaboración de estrategia de ejecución de pruebaCoordinar estrategia de ejecución de pruebasEjecución de PruebasGestión de Herramientas de CertificaciónGestión de defectosGeneración de informe diario de avance de ejecuciónDocumentación de evidencias de pruebas¿QUÉ ESPERAMOS DE TI?Profesional de la carrera de Ingeniería de sistemas, ingeniería informática o afines.Experiencia mínima de 03 años en puestos similares.Conocimientos en Automatización de pruebas API, web y móvilConocimiento en ciclo de desarrollo de software, pruebas funcionales, pruebas no funcionales y ISTQB.Ingles intermedio (ideal).¿QUÉ ENCONTRARÁS EN SEIDOR?Un equipo diverso. Respetamos las diferencias que nos hacen más humanos. 💜Compañerismo. Trabajamos en equipo y aprendemos los unos de los otros.Aprendizaje continuo. Capacitaciones, certificaciones, etc.Carrera profesional individualizada, para que seas tú quien decide a donde quieres llegar. 🚀Descuentos exclusivos y condiciones especiales en tecnología, ocio, viajes, etc. 🌟Si tienes inquietudes internacionales, estamos en 45 países. 🌍¡Únete a nuestro equipo y ayúdanos a humanizar el mundo a través de la tecnología!(*) Al participar en nuestro proceso de selección, ten en cuenta lo siguiente:Los datos personales que proporciones en este proceso serán utilizados exclusivamente para el proceso de selección de candidatos en SEIDOR. Garantizamos que no compartiremos tu información con terceros.Una vez finalizado el proceso de selección, procederemos a eliminar tus datos, a menos que nos otorgues tu consentimiento en la entrevista, a fin de conservarlos para futuros procesos. En este último caso, tus datos serán almacenados en el Banco de Datos ‘Postulantes’ de titularidad de SEIDOR.Ante cualquier requerimiento de acceso, rectificación, cancelación u oposición sobre el uso de sus datos podrás enviar un correo a selección.peru.pe@seidor.com. SEIDOR adopta las medidas de seguridad pertinentes para mantener tus datos en reserva.",https://pe.linkedin.com/jobs/view/analista-qa-senior-outsourcing-at-seidor-4306127694?position=5&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=A09A%2FmJw0yiVaBVqFjGI2w%3D%3D
Remote Quality Assurance Engineer for Structural Inspection Reports,Uptalent.io,https://www.linkedin.com/company/uptalent-io?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",10 hours ago,,,"We are seeking a meticulous and detail-oriented Quality Assurance Engineer with a strong background in civil or structural engineering to join our team on a part-time basis. The primary responsibility of this role is to ensure that inspection reports generated by our engineering team meet our high standards for accuracy, completeness, and clarity before being submitted for final approval.Key Responsabilities:Review and quality check detailed inspection reports based on the findings of our engineering teamEnsure the accuracy and completeness of reports that assess the structural soundness of components such as framing, foundations, beams, columns, posts, and trussesCollaborate with engineers to understand inspection findings and provide feedback to improve report qualityPerform peer reviews of reports within the team to maintain consistency and high standardsDraft or revise reports as needed to achieve a quality level of 90-95% before submission to senior managementRequirementsBachelor's degree in Civil Engineering, Structural Engineering, or a related fieldProfessional experience in structural inspections and report writingExceptional attention to detail and a keen eye for accuracyStrong written communication skills in English, with the ability to convey technical information clearly and conciselyExperience with quality assurance processes in an engineering environmentAbility to work independently and manage time effectively in a part-time rolePreferred Qualifications**:Professional Engineer (PE) license or equivalent certificationExperience in peer review processes within an engineering contextFamiliarity with building codes and structural standardsEnglish Level: C1Application Process**:Please submit your resume and a cover letter detailing your relevant experience and how you can contribute to maintaining the high standards of our inspection reports.BenefitsWork for the most exciting companies in the North American MarketFlexible schedulesWork from anywhereHighly competitive compensation",https://pe.linkedin.com/jobs/view/remote-quality-assurance-engineer-for-structural-inspection-reports-at-uptalent-io-4308437950?position=6&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=H5aNxBg65P%2BydHtygs3x8w%3D%3D
QA Funcional Semi Senior - Banco Importante,Veriinfo,https://pe.linkedin.com/company/veriinfo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",10 hours ago,,,"Estamos en búsqueda de un QA Funcional Semi Senior para un importante cliente del sector financiero.Si te apasiona la calidad, el detalle y los retos tecnológicos, esta posición es para ti.🔍 ¿Qué harás?Diseñar y ejecutar casos de prueba (manuales y exploratorios).Validar flujos de negocio complejos en aplicaciones web, móviles y APIs.Gestionar defectos en Jira o herramientas similares.Participar activamente en ceremonias Scrum (daily, refinamientos, reviews, retros).🛠️ Skills técnicos que valoramos:QA: pruebas funcionales, gestión de defectos (Jira/Azure DevOps).Desarrollo y arquitectura: comprensión de aplicaciones en Java (reactivo) y Python, microservicios.Bases de datos: SQL (JOINs, filtros, validaciones), MongoDB.Cloud: familiaridad con Azure o AWS.Automatización (deseable): Selenium, Cypress, Playwright; primeros pasos en IA/Copilot para pruebas.APIs: Postman, REST Assured.🤝 Habilidades blandas clave: Pensamiento crítico, comunicación efectiva, colaboración, adaptabilidad, proactividad y orientación a la mejora continua.📍 Modalidad: Híbrida – Lima.Si quieres ser parte de un equipo dinámico, con proyectos de alto impacto y crecimiento constante, ¡esperamos tu postulación! 🔗 Postula y lleva tu carrera al siguiente nivel.#Veriinfo #QA #PruebasFuncionales #SemiSenior #CalidadDeSoftware #TI",https://pe.linkedin.com/jobs/view/qa-funcional-semi-senior-banco-importante-at-veriinfo-4307048668?position=7&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=UDLAwJi9BM3owsC2pPo8WQ%3D%3D
QA Automatizador Senior,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",5 hours ago,Martin Alonso Mendoza Martinez,https://pe.linkedin.com/in/martin-alonso-mendoza-martinez,"FUNCIONES DEL PUESTOResponsable de aplicar las mejores prácticas de Quality Engineer en todo el proceso del desarrollo de software basado en la agilidad para la entrega de productos de máxima calidad que genere valor a nuestros clientesCONOCIMIENTOS ASOCIADOS O REQUISITOSAutomatización Web y Mobile: Selenium, Rest Assured, Karate DSL, Serenity, Appium, CucumberCoding: Python (requerido)Test Management: Jira + Xray, GherkinTesting Continuo: Jenkins, GithubOtras: Dynatrace, Postman, Owasp, MongoDBCOMPETENCIAS PERSONALES/HABILIDADESConocimientos de AgilidadTrabajo en equiposComunicacion efectivaProactividadFORMACIÓN ACADÉMICACarrera técnica, bachiller o titulado universitario.Beneficios:🚑 EPS 100%📚 Udemy acceso total🔖 Descuentos corporativos📈 Línea de Carrera💆 ♀️ Kit ergonómico para laborar desde casaModalidad: Híbrida (2 veces por semana).Horario: Lunes a Viernes.¡Ven y únete a INDRA Minsait!Minsait, technology for a more human future!Nuestro compromiso es promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, procurando el desarrollo profesional de la plantilla y garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, discapacidad, orientación sexual, identidad o expresión de género, religión, etnia, estado civil o cualquier otra circunstancia personal o social.",https://pe.linkedin.com/jobs/view/qa-automatizador-senior-at-indra-4304710188?position=8&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=rSt7qsXeB09vA0c6Tbtp4Q%3D%3D
Chapter Lead Quality Engineer,Empresa Confidencial,https://br.linkedin.com/company/empresa-confidencial?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,,,"Se busca Chapter Lead Quality Engineer para liderar la calidad y confiabilidad de productos digitales a lo largo de su ciclo de vida de desarrollo. El objetivo principal es implementar estrategias de prueba eficientes, asegurar el cumplimiento de estándares de calidad, y coordinar equipos para lograr productos robustos, alineados con la estrategia organizacional.Responsabilidades:Liderar, planificar y coordinar actividades de calidad en equipos avanzados, desplegando estrategias y prácticas de automatización, y asegurando la correcta aplicación de metodologías de pruebas.Desarrollar y monitorear indicadores de calidad, alineando los procesos con los objetivos estratégicos del área de desarrollo digital.Impulsar y asegurar la adopción de buenas prácticas de pruebas funcionales, de rendimiento, seguridad y automatización tecnológica.Fomentar la capacitación y mejora continua, promoviendo iniciativas de innovación y excelencia técnica.Promover la implementación de metodologías colaborativas y prácticas modernas como Shift-Left, TDD y BDD.Requisitos:Experiencia mínima de cinco años liderando equipos de calidad y desarrollo tecnológico.Experiencia comprobada en automatización avanzada y en el uso de herramientas colaborativas y de gestión de pruebas.Sólidos conocimientos en programación (Java, Python, JavaScript, TypeScript) y en herramientas de calidad (Selenium, JMeter, Azure DevOps, entre otras).Capacidades para la gestión efectiva de equipos, liderazgo técnico y comunicación estratégica.Experiencia previa aplicando metodologías ágiles y buenas prácticas de aseguramiento de calidad.Formación ideal:Título profesional en Ingeniería de Sistemas, Ingeniería de Software, Informática o carrera equivalente.Certificaciones relevantes en pruebas de calidad, tales como ISTQB Advanced Level, Agile QA, Test Automation Strategy, u otras similares.",https://pe.linkedin.com/jobs/view/chapter-lead-quality-engineer-at-empresa-confidencial-4306125463?position=9&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=cC9BZJBQnDl2kjjVkTi%2BXQ%3D%3D
"Control Quality Assurance Engineer, Intermediate",Ausenco,https://au.linkedin.com/company/ausenco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",6 hours ago,,,"Ausenco es una empresa de rápido crecimiento y grandes ideas. Redefinimos lo que es posible en algunos de los proyectos más complejos y entornos más difíciles del mundo. Entregamos soluciones innovadoras a través de estudios de consultoría de alto valor agregado; ejecución de proyectos; operación de activos y optimización de mantenimiento. Desde 21 oficinas en 9 países, con proyectos en más de 80 ubicaciones en todo el mundo, creamos resultados sostenibles para nuestra gente, clientes y comunidades.Nuestro equipo en Perú está creciendo, actualmente nos encontramos reclutando un Control Quality Assurance Engineer, Intermedio para unirse a nuestro equipo.Acerca Del RolImplementa y asegura en coordinación con el jefe de Control de Calidad y Topografía el desarrollo del Plan de Trabajo del servicio.Identificar y proponer oportunidades de mejora en la Gestión de Calidad, en los procesos del desarrollo del servicio.Supervisa el correcto desarrollo en campo y en laboratorio de los trabajos del Control de Calidad del servicio.Responsable de la calidad de los materiales a emplear en la construcción, a través de la ejecución de los ensayos en laboratorio y en campo, conforme a las especificaciones técnicas del proyecto.Revisa que se ejecuten los ensayos de laboratorio en función de los estándares ASTM descritos en las especificaciones técnicas del proyecto.Asegura el control de los equipos de laboratorio de acuerdo con el programa de calibración, asimismo, asegura la verificación de los equipos de laboratorio según correspondan.Revisa los registros de calidad generados cada día y hace seguimiento al correcto llenado de estos por el personal técnico de calidad y topografía.Coordina permanentemente con el personal Técnico de Control de Calidad y el jefe de Control de Calidad y Topografía.Ejecutar el avance del dosier de calidad del proyecto.Acerca De TiProfesional en Ingeniería Civil, Minas o Geotécnico, colegiado y habilitado.Mínimo 6 años de experiencia en servicios similaresDisponibilidad para laborar en régimen 8x6.¿Por qué Ausenco? Apoyamos El Crecimiento Individual y Nuestro Objetivo Es Permitirte Trabajar De Una Manera Que Aproveche Tus Fortalezas y Cubra Tus Necesidades. Conoce La Propuesta De Valor Ausenco Compensación y Beneficios: Paquete de remuneración competitivo. Disfruta de los beneficios de nuestras políticas de licencia incluida la licencia parental remunerada, y participa de eventos corporativos y celebraciones de fechas importantes en un ambiente de trabajo positivo y entretenido. Crecimiento y Desarrollo: Recibe apoyo continuo en tu desarrollo personal y profesional con capacitación técnica, programas de tutoría y oportunidades frecuentes para generar redes de trabajo a nivel global. Balance y Bienestar: Adopta un enfoque proactivo para tu bienestar general. Accede a consejería confidencial, servicios de salud y un programa de beneficios que respalden tus necesidades. Reconocimiento y Apreciación: Participa de espacios multidireccionales donde se fomenta una cultura de reconocimiento local y global, en donde todos son reconocidos por su contribución al negocio y los proyectos. Comunicación y Compromiso: Vive la experiencia de trabajar en una compañía dinámica con procesos globales y trabaja de la mano con líderes de la industria de gran reputación que valoren tu contribución.Nuestra gente no se conforma con el statu quo. Si tienes espíritu emprendedor y quieres ayudar a establecer un nuevo estándar en sostenibilidad, te ayudaremos a encontrar tu lugar. Esto significa trabajar contigo para desarrollar una trayectoria profesional y un conjunto de habilidades que coincidan con tu ambición.Estamos orgullosos del trabajo que hacemos y lo hacemos dentro de una cultura abierta, honesta y cooperativa. Tenemos un historial de atraer a personas visionarias que aceptan desafíos y brindan soluciones creativas para cada proyecto, y tu voz es una parte importante de esa conversación.Como compañía global creemos en la diversidad y la impulsamos en su sentido más amplio – identidad de género, expresión de género, orientación sexual, edad, experiencia, nacionalidad, etnia, idioma, religión, educación, discapacidad, habilidades, estilos de trabajo y dónde te encuentras ubicado. Nuestro ambiente de trabajo se basa en la confianza y el respeto por los derechos y las oportunidades de todos los individuos.Únete a Ausenco y trabaja de una mejor manera.",https://pe.linkedin.com/jobs/view/control-quality-assurance-engineer-intermediate-at-ausenco-4307088031?position=10&pageNum=0&refId=jwzaxqSA9Y0xGZ5lcwPaTA%3D%3D&trackingId=u6F77bPat2Xev9O8gJ9buA%3D%3D
