Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
QA Automation,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,2 hours ago,,,"Descripción de la empresaSomos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow.Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo.¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito!Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora!Descripción del empleoActualmente Nos Encontramos En Búsqueda De (01) QA Automation Para Que Se Integre a Nuestro Equipo Asignado a Uno De Nuestros Principales ClientesRequisitos¿Cuál es el perfil ideal que estamos buscando?Egresado de las carreras universitarias de Ingeniería de Sistemas, Ingeniería Informática o Ingeniería de Software y/o afines.Experiencia mínima de 3 años a más dentro del rol.Experiencia en herramientas de Casos de Pruebas: Azure Test PlanExperiencia en PythonExperiencia en DBeaver y Trino - BasicoExperiencia en SonarQube (Revisión de código).Experiencia en validación de datos y uso de herramientas de Analytics.Experiencia en pruebas en pipelines de datos y validación de integridad.Experiencia bajo Marco de trabajo Agile (Scrum/Kanban).Conocimiento del proceso de Software Test Lyfe Cycle (STLC)Conocimiento del proceso de Softwate Development Lyfe Cycle (SDLC)Conocimiento de BDD relacionales (SQL) + BDD No Relacionales (MongoDB)Conocimiento de API Testing (Postman/SoapUI)Conocimiento de RestAssure+Java para backendConocimiento de Selenium+Java para frontEndConocimiento deseable en JMeterConocimiento deseable en GitHubInformación adicional¿Qué vamos a ofrecerte como parte del equipo?Remuneración en planilla con todas las condiciones de ley.Tarjeta de AlimentosBeneficios corporativos a través de nuestra plataforma de descuentos.Capacitaciones constantes acorde a tu línea de carrera y otras de interés general (plataformas de e-learning).La oportunidad de participar en retos altamente innovadores.Línea de carrera.Conoce más de nosotros en www.inetum.com/es o visita nuestras redes sociales como Inetum Perú para conocer más de nuestra cultura corporativa y metodologías de trabajo. ¡Te esperamos!En Inetum promovemos la diversidad de género, origen étnico, nacionalidad, la inclusión de personas con discapacidad y/o habilidades diferentes mediante la igualdad de oportunidades en todos los procesos, y buscamos ampliar las oportunidades de desarrollo profesional.",https://pe.linkedin.com/jobs/view/qa-automation-at-inetum-4383417416?position=1&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=Qgx1OfzcXfIs%2F%2FZdzv3BBA%3D%3D
Laboratory and Quality Assurance Director,A.P. Moller - Maersk,https://dk.linkedin.com/company/maersk-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lurín, Peru",4 hours ago,Mariela Rodriguez Gonzalez,https://cl.linkedin.com/in/mariela-rodriguez-gonzalez-398b4847,"En Maersk, somos líderes globales en logística y transporte, conectando negocios y personas en más de 130 países. Nuestra misión es simplificar la cadena de suministro y ofrecer soluciones integrales que impulsen el crecimiento de nuestros clientes.Únete a nosotros y sé parte de una compañía que apuesta por la innovación, la sostenibilidad y el desarrollo profesional.Como Laboratory and Quality Assurance Director tendrás el reto de dirigir, implementar y mantener el Sistema de Gestión de Calidad del establecimiento farmacéutico, asegurando el cumplimiento de las Buenas Prácticas de Manufactura (BPM), la normativa sanitaria vigente y los estándares corporativos, garantizando la calidad, seguridad, eficacia y trazabilidad de los productos sanitarios durante todas las etapas del proceso de acondicionamiento y liberación.Responsabilidades principalesImplementar, mantener y mejorar el Sistema de Gestión de Calidad conforme a BPM y normativa sanitaria vigente.Asegurar la correcta aplicación de los procedimientos y la gestión documental del sistema de calidad (GMP).Revisar expedientes, verificar trazabilidad de lotes y autorizar la liberación de productos.Gestionar desviaciones, no conformidades y quejas de calidad, implementando acciones CAPA.Planificar y ejecutar autoinspecciones, auditorías a proveedores y atender auditorías regulatorias.Supervisar controles en proceso durante el acondicionamiento y verificación de empaque, codificación e integridad.Gestionar muestras de retención y evaluar/calificar proveedores críticos.Liderar capacitaciones en BPM y promover iniciativas de mejora continua mediante KPIs y gestión de riesgos.Lo Que Estamos BuscandoConocimiento en Buenas Prácticas de Manufactura (BPM) aplicadas a reacondicionamiento.Manejo de Sistemas de Gestión de Calidad (QMS), control y aseguramiento de calidad (QA/QC).Experiencia en gestión de desviaciones, CAPA y gestión de cambios.Conocimiento en gestión de riesgos de calidad (ICH Q9 o equivalente) y auditorías internas/externas.Manejo de trazabilidad de lotes, gestión de proveedores, KPIs de calidad y normativa sanitaria vigente.Maersk is committed to a diverse and inclusive workplace, and we embrace different styles of thinking. Maersk is an equal opportunities employer and welcomes applicants without regard to race, colour, gender, sex, age, religion, creed, national origin, ancestry, citizenship, marital status, sexual orientation, physical or mental disability, medical condition, pregnancy or parental leave, veteran status, gender identity, genetic information, or any other characteristic protected by applicable law. We will consider qualified applicants with criminal histories in a manner consistent with all legal requirements.We are happy to support your need for any adjustments during the application and hiring process. If you need special assistance or an accommodation to use our website, apply for a position, or to perform a job, please contact us by emailing accommodationrequests@maersk.com.",https://pe.linkedin.com/jobs/view/laboratory-and-quality-assurance-director-at-a-p-moller-maersk-4383399019?position=2&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=b6VA8aw649MAPdAaNo7agw%3D%3D
QA Tester Funcional – Omnichannel & OMS (Inglés Avanzado) – Lima Híbrido,Juan Esteban Cardona Reclutador,https://co.linkedin.com/company/juan-esteban-cardona-reclutador?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",4 hours ago,Juan Esteban Cardona Vargas,https://co.linkedin.com/in/juan-esteban-cardona-vargas-ggg888,"📌 QA Tester – Omnichannel & OMS (Inglés Avanzado) – Modalidad Híbrida · Lima, Perú🎯 QA TesterEstamos en búsqueda de un profesional con experiencia en Quality Assurance, especializado en pruebas para OMS y flujos omnichannel, capaz de validar procesos de comercio electrónico de extremo a extremo.  🛠️ Responsabilidades principalesEjecutar y documentar pruebas funcionales, de integración y regresión.Validar flujos omnicanal y sistemas multiplataforma.Realizar pruebas en Manhattan OMS (MAO): Order fulfillment / cancellationPayments, invoicing, Inventory Probar flujos Ecommerce → OMS (creación de órdenes, catálogo).  ✅ RequisitosExperiencia demostrable en Software Quality Assurance.Experiencia probando Manhattan OMS (MAO). Experiencia probando flujos Ecommerce → OMS. Manejo de SQL y scripting. Uso de Postman y JMeter. Inglés avanzado (obligatorio).   🎁 BeneficiosPlanilla completa con todos los beneficios de ley.Acceso a plataformas de aprendizajeDescuentos corporativos.Línea de carrera y oportunidades de crecimiento.  📍 ModalidadHíbrida – Lima, Perú (trabajo con equipos globales).📩 ¿Te interesa ser parte del equipo?Postula a través de LinkedIn o envía tu CV actualizado indicando tu nivel de inglésjuan.cardona@adecco.com(+57) 3160235042",https://pe.linkedin.com/jobs/view/qa-tester-funcional-%E2%80%93-omnichannel-oms-ingl%C3%A9s-avanzado-%E2%80%93-lima-h%C3%ADbrido-at-juan-esteban-cardona-reclutador-4383399358?position=3&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=C6l7PwIkKtXsuhB1YJsRWA%3D%3D
Asistente Técnico Corporativo,Oben Group,https://pe.linkedin.com/company/oben-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lurín, Peru",9 hours ago,,,"Somos Oben Group, un grupo innovador y moderno, líder en el desarrollo, fabricación y comercialización de films de polipropileno, poliéster y poliamida, así como productos termoformados de polipropileno.Nos encontramos estratégicamente ubicados en las Américas y Europa, lo que nos permite mantener la velocidad y eficiencia en los requisitos del mercado actual. Contamos con 17 plantas de fabricación ubicadas en 11 países: Argentina, Brasil, Chile, Colombia, Ecuador, El Salvador, Estados Unidos, México, Perú, Polonia y Portugal; 1 centro de distribución; y 8 oficinas comerciales ubicadas en ambos continentes.Nuestra matriz principal se encuentra en búsqueda del mejor talento para la posición de: ASISTENTE TÈCNICO CORPORATIVO¿Qué harás en este rol?Apoyo en los procesos existentes en la compañía para identificar áreas de mejora y estandarización.Apoyo en la elaboración de planes detallados para la implementación de nuevos estándares o la mejora de los existentes (Lineamientos, cronogramas, indicadores, y métricas de éxito y otros).Seguimiento del progreso de los proyectos de estandarización, asegurando que se cumplan los plazos, presupuestos y estándares de calidad establecidos. Esto puede implicar la implementación de sistemas de seguimiento y reporte.Apoyo para identificar y resolver desafíos técnicos que puedan surgir durante la implementación de nuevos estándares.Lo que buscamos en tiEgresado y/o Bachiller de la carrera de Ingeniería Industrial, Química y/o afines.Experiencia como Asistente o puestos con funciones afines.Conocimientos sobre polímeros, QC & QA, gestión de proyectos, control y normativas de calidad, marco regulatorio y mejora continua.Manejo de programas de automatización .Conocimientos de MS Office a nivel intermedio – avanzadoConocimientos de Inglés y portugués a nivel intermedio - avanzado¿Qué te ofrecemos?Oportunidad de ser parte de una empresa líder en constante crecimiento y expansiónAprendizaje permanente y oportunidades de crecimiento profesionalExcelente clima laboralAlimentación cubierta al 100%Cobertura de EPSDía libre por cumpleañosCuponera de horas libresHorario de verano",https://pe.linkedin.com/jobs/view/asistente-t%C3%A9cnico-corporativo-at-oben-group-4381856631?position=4&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=URWcmC8L%2F41mL7yXj1cdOg%3D%3D
IT Quality Engineer,TRANZACT,https://www.linkedin.com/company/tranzact?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,5 hours ago,,,"TRANZACT is a leading direct-to-consumer insurance services business, specializing in the distribution of Medicare Advantage, Medicare Supplement and Life & Supplemental insurance policies. Our focus is on leveraging our highly skilled team of over 3,000 professionals to deliver innovative solutions for our insurance carrier partners and provide consumers with a best-in-class experience.We work with some of America’s largest insurance brands to attract, educate and connect with consumers. Our diverse team of analysts, writers, engineers, designers, business leads, data scientists and sales professionals all work together to create thoughtful, data-driven and effective marketing, technology, sales and servicing strategies. These efforts have resulted in TRANZACT earning recognition and winning awards from some of the biggest names in the industry.When you become part of TRANZACT, you join a team of passionate people who push for excellence, follow through on commitments, and love to succeed together. Our culture rests on a simple principle – “Be Real” – that means being genuine, keeping your word, and having the courage to make tough decisions. Our “Be Real” values resonate and are meaningful to us. We are entrepreneurial, fast paced and empower our people. We know how to make things happen and know that our people are always the source of our success.Position SummaryWe are seeking a highly qualified and motivated Quality Engineer with expertise in functional testing, test automation, and artificial intelligence. The successful candidate will have proven experience designing, building, and executing automated test cases across a variety of company applications, applying best practices and modern automation techniques. Additionally, the candidate will work with AI-integrated applications, leveraging intelligent tools to improve test coverage, query accuracy, and overall software quality. This role requires someone who thrives in a dynamic environment, embraces continuous improvement, and is passionate about delivering high-quality software solutions.The Responsibilities Of The IT Quality Engineer IncludeActively participate in all agile ceremonies for assigned products, contributing ideas and feedback that add value to the team.Ensure that new functionality consistently meets functional and technical specification requirements.Handle all aspects of developing, executing, and maintaining both manual and automated test cases.Develop test scripts using automation tools, verifying the usability, functionality, performance, and scalability of our applications.Coordinate with Business Analysts and Developers across different teams to address application defects and enhancements.Investigate system and technology defects to identify the root cause of test failures.Support the team in day-to-day tasks within the assigned subdomain, maintaining clear and effective communication with all stakeholders.Apply best practices and policies in accordance with ITQE and TRANZACT PERU standards.Qualifications IncludeSolid knowledge of QA processes and the SDLC within an agile environment.Ability to analyze business requirements and application architecture.Strong experience designing test cases and reporting defects using test management tools.Proficiency in applying different testing techniques according to the type and scope of each requirement, including API testing, integration testing, database testing, web application testing, file/SFTP testing, and PBI.Experience building automation scripts for testing using Selenium, Robot Framework, or Python.Strong analytical, critical thinking, and troubleshooting skills, with the ability to perform effectively in a dynamic work environment.Proficient with tools such as Postman, SQL/PostgreSQL, Visual Studio, Jira, Confluence, GitHub, and AI tools.Proficient English communication skills (interpersonal, listening, written, and verbal).Proactive, highly communicative, self-motivated, and a collaborative team player with strong problem-solving skills and the ability to adapt quickly.Nice To HaveZephyr Scale (Test Management)AWS / AzureNode.jsHTML / CSS SelectorsReactLoad Testing tools (e.g., k6, SoapUI, or JMeter)ClaudeAt TRANZACT we promote inclusion and job insertion without distinction based on disability, gender, orientation, gender identity and expression, place of origin or any other reason protected by national legislation. The company respects diversity and does not tolerate acts of discrimination in its processes.Como empresa, creemos en la igualidad de oportunidades e inclusión. Consecuentemente, esta vacante de trabajo está disponible para personas con discapacidad (de acuerdo a lo indicado en la Ley No. 29973)",https://pe.linkedin.com/jobs/view/it-quality-engineer-at-tranzact-4379972851?position=5&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=BSks6cKhpkP%2Fe7x9urb76Q%3D%3D
Analista QA Automatizador Senior,FRACTAL,https://pe.linkedin.com/company/somosfractal?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",3 hours ago,,,,https://pe.linkedin.com/jobs/view/analista-qa-automatizador-senior-at-fractal-4383413101?position=6&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=pnyATSPGc%2BOLHo1HqrrKKw%3D%3D
DevOps Engineer - Work from home,Nearsure,https://ee.linkedin.com/company/nearsure?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,8 hours ago,,,"🎯 At Nearsure, a Nortal company, we believe in thinking big – creating solutions that have a meaningful, far-reaching impact, whether through digitizing governments, improved healthcare, convenient telecom services, or creating a competitive edge and agility for large businesses, industry, and manufacturing companies. Our projects have touched more than half a billion people’s lives worldwide, and we’re just getting started.Explore the Nortal experience!🌐 Join our close-knit LATAM remote team: Connect through fun activities like coffee breaks, tech talks, and games with your team-mates and management.🍃 Say goodbye to micromanagement! We champion autonomy, open communication, and respect for diversity as our core values.⚖️Your well-being matters: Our People Care team is here from day one to support you with everything from time-off requests to wellness check-ins.Plus, our Accounts Management team ensures smooth, effective client relationships, so you can focus on what you do best.Ready to grow with us? 🚀 Here’s what we offer you by joining us!✨ Competitive USD salary 💲 – We value your skills and contributions!🌐 100% remote work 🏢 – While you can work from anywhere, you’re always welcome to connect with teammates and grow your network at our coworking spaces across LATAM!💼 Paid time off – Take the time you need according to your country’s regulations, all while receiving your full salary. Rest, recharge, and come back stronger!🎉 National Holidays celebrated 🌴 – Take time off to celebrate important events and traditions with loved ones, fully embracing your culture.😷 Sick leave – Focus on your health without the stress. Take the necessary time to recover and feel better.💸 Refundable Annual Credit – Spend it on the perks you love to enhance your work-life balance!🤝 Team-building activities – Join us for coffee breaks, tech talks, and after-work gatherings to bond with your Nortal family and feel part of our vibrant community.🥳 Birthday day off 🎂 – Enjoy an extra day off during your birthday week to celebrate in style with friends and family!About the project:As a Senior DevOps Engineer, you will be responsible for designing, implementing, and maintaining the infrastructure and tools needed for the continuous integration and continuous deployment (CI/CD) of our applications. You will work closely with software engineers, QA engineers, and other stakeholders to ensure seamless integration and deployment of code. This role requires a strong understanding of DevOps practices, cloud infrastructure, and automation.How you'll contribute✅ Design, deploy, and manage scalable cloud infrastructure, ensuring high availability, performance, and cost efficiency.✅ Develop and maintain CI/CD pipelines, automating build, test, and deployment processes across multiple environments.✅ Drive full Infrastructure as Code (IaC) adoption, standardizing provisioning and configuration management across teams.✅ Lead containerization and microservices initiatives, overseeing architecture decisions and migrations.✅ Define and implement observability strategies, including monitoring, alerting, and logging across all environments.✅ Conduct security reviews and vulnerability assessments, ensuring compliance and proactively reducing risk across cloud infrastructure and applications.✅ Enforce security best practices throughout the development lifecycle, integrating SAST, IAST, and cloud security posture management into CI/CD workflows.✅ Manage and harden Linux-based servers and internal tooling infrastructure.✅ Explore and integrate AI-driven tooling and LLM-based automation to enhance operational efficiency and developer workflows.✅ Stay current with industry trends and drive adoption of DevOps and security best practices across the organization.This would make you the ideal candidate✨ Bachelor's Degree in Computer Science, Engineering, or a related field.✨ 5+ Years of experience working in DevOps.✨ Strong hands-on experience with AWS (EC2, ECS/Fargate, S3, RDS, Lambda, IAM, CloudWatch, API Gateway).✨ Experience with CI/CD tools, particularly Jenkins, including multi-environment pipelines and shared libraries.✨ Solid knowledge of containerization and orchestration: Docker, ECS/Fargate, Kubernetes.✨ Proficiency with Terraform and Ansible for infrastructure automation.✨ Solid understanding of networking concepts: VPC, subnetting, load balancing, DNS, CDN, and WAF/firewall management.✨ Hands-on experience with cloud security tools such as Wiz or Qualys and code quality platforms like SonarQube.✨ Experience with observability stacks (Grafana, Elasticsearch, New Relic, OpenTelemetry).✨ Strong scripting skills in Python and/or Bash.✨ Familiarity with AI/LLM APIs and experience integrating AI-driven automation into DevOps workflows is a plus.✨ Experience with Adobe Experience Manager (AEM) infrastructure and deployment is a plus.✨ Advanced English Level is required for this role, as you will work with US clients. Effective communication in English is essential to deliver the best solutions to our clients and expand your horizons.What to expect from our hiring process1. Let’s chat about your experience!2. Impress our recruiters, and you’ll move on to a technical interview with our top developers.3. Nail that, and you’ll meet our client - your final step to joining our amazing team!We would love to hear from you if you are eager to make an impact and join a collaborative team that values creativity and expertise.Let’s work together to shape the future of technology! 🧑 💻 Apply now! By applying to this position, you authorize Nortal to collect, store, transfer, and process your personal data in accordance with our Privacy Policy. For more information, please review our Privacy Policy. (https://nortal.com/privacy-notice-for-website-visitors/)",https://pe.linkedin.com/jobs/view/devops-engineer-work-from-home-at-nearsure-4381880720?position=7&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=gA%2Ba7jzSpTMxUA%2BTjo5Ckw%3D%3D
Cybersecurity Tutor LATAM,TripleTen Indonesia,https://id.linkedin.com/school/tripletenindonesia/?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",13 hours ago,,,"DescriptionTripleTen es una plataforma que empodera a las personas, sin importar su experiencia previa, para embarcarse en el emocionante y crucial camino de dominar profesiones tecnológicas. Nuestros bootcamps se enfocan en formar estudiantes en Desarrollo Web, Ciencia de Datos, Análisis de Datos, Ingeniería de QA y Ciberseguridad, haciendo que estas áreas sean accesibles y alcanzables para todos, para que puedan prosperar en una nueva carrera.Nuestra misión es asegurar que cada estudiante tenga la oportunidad de dominar una profesión tecnológica, encontrar su propósito y convertirse en un valioso contribuyente en la industria tech.Estamos buscando Tutores de Ciberseguridad apasionados por la seguridad informática, con experiencia práctica y vocación para guiar a principiantes mientras construyen una base sólida en este campo clave.Este rol requiere un sólido conocimiento técnico en ciberseguridad, comunicación clara y empatía para apoyar e inspirar a estudiantes que son nuevos en la materia.¿Te gustaría moldear el futuro de otras personas a través de la educación en tecnología? ﻿ ➡️ Te pedimos amablemente que envíes tu CV en  inglés.What You Will DoComo experto teórico, guiarás a los estudiantes a través de nuestro Bootcamp de Ciberseguridad, compartiendo tus conocimientos y acompañándolos paso a paso mientras desarrollan sus habilidades fundamentales. Ayudarás a principiantes respondiendo preguntas y brindando orientación práctica de las siguientes maneras:Impartir webinars teóricos sobre conceptos clave de ciberseguridad.Realizar sesiones 1:1 para abordar necesidades individuales de aprendizaje.Moderar discusiones con estudiantes en sesiones de Co-Learning para ayudarles a ganar confianza con ejemplos prácticos.Apoyar a los estudiantes respondiendo preguntas en Discord, ofreciendo retroalimentación oportuna y motivadora.Ser el mentor de confianza que ayuda a los principiantes a avanzar y crecer en su camino en ciberseguridad.RequirementsRequerimos al menos 3 años de experiencia práctica en ciberseguridad, con conocimientos en:Redes y Arquitectura: Conocimiento de redes planas vs. segmentadas, DMZ y reducción del radio de impacto.Autenticación y Abuso de Acceso: Identificación de riesgos en accesos privilegiados, RDP y exportaciones masivas de datos.Análisis de Incidentes: Investigación de inicios de sesión fallidos, restablecimientos de contraseña y creación de cuentas administrativas, aplicando tácticas de MITRE ATT&CK.Análisis de Logs: Capacidad para analizar registros e identificar patrones sospechosos.Programación en Python: Desarrollo de scripts para procesar logs, contar ocurrencias y extraer información relevante.Capacidad para explicar temas complejos de forma clara a principiantes.Paciencia y empatía hacia estudiantes nuevos en ciberseguridad.Disponibilidad para dedicar 40 horas por semana a este proyecto, con horario flexible, incluyendo fines de semana ocasionales.Nivel de inglés B1.Capacidad para responder preguntas de principiantes con paciencia y ejemplos prácticos.Ventajas AdicionalesExperiencia previa enseñando.Experiencia guiando principiantes de manera individual, ofreciendo instrucciones claras y paso a paso.What We Can Offer YouColaboración flexible y remota: trabaja 40 horas por semana desde donde estés.Capacitación en técnicas de mentoría y comunicación.Un horario que se adapta a tu vida, sin micromanagement; enfoque en resultados.Una oficina digital cómoda utilizando herramientas como Slack, Notion, Discord, entre otras.DetallesEste es un rol de tiempo completo. Las horas y la compensación se confirmarán durante la entrevista.Si te entusiasma enseñar a principiantes y cuentas con una sólida base técnica, ¡nos encantaría conocerte!",https://pe.linkedin.com/jobs/view/cybersecurity-tutor-latam-at-tripleten-indonesia-4381717687?position=8&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=6wwSfsDBI4%2FseOM%2Bz%2BHDoQ%3D%3D
Cybersecurity Tutor LATAM,TripleTen,https://www.linkedin.com/school/tripleten/?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",15 hours ago,,,"TripleTen es una plataforma que empodera a las personas, sin importar su experiencia previa, para embarcarse en el emocionante y crucial camino de dominar profesiones tecnológicas. Nuestros bootcamps se enfocan en formar estudiantes en Desarrollo Web, Ciencia de Datos, Análisis de Datos, Ingeniería de QA y Ciberseguridad, haciendo que estas áreas sean accesibles y alcanzables para todos, para que puedan prosperar en una nueva carrera.Nuestra misión es asegurar que cada estudiante tenga la oportunidad de dominar una profesión tecnológica, encontrar su propósito y convertirse en un valioso contribuyente en la industria tech.Estamos buscando Tutores de Ciberseguridad apasionados por la seguridad informática, con experiencia práctica y vocación para guiar a principiantes mientras construyen una base sólida en este campo clave.Este rol requiere un sólido conocimiento técnico en ciberseguridad, comunicación clara y empatía para apoyar e inspirar a estudiantes que son nuevos en la materia.¿Te gustaría moldear el futuro de otras personas a través de la educación en tecnología?﻿➡️ Te pedimos amablemente que envíes tu CV en inglés.What you will do:Como experto teórico, guiarás a los estudiantes a través de nuestro Bootcamp de Ciberseguridad, compartiendo tus conocimientos y acompañándolos paso a paso mientras desarrollan sus habilidades fundamentales. Ayudarás a principiantes respondiendo preguntas y brindando orientación práctica de las siguientes maneras:Impartir webinars teóricos sobre conceptos clave de ciberseguridad.Realizar sesiones 1:1 para abordar necesidades individuales de aprendizaje.Moderar discusiones con estudiantes en sesiones de Co-Learning para ayudarles a ganar confianza con ejemplos prácticos.Apoyar a los estudiantes respondiendo preguntas en Discord, ofreciendo retroalimentación oportuna y motivadora.Ser el mentor de confianza que ayuda a los principiantes a avanzar y crecer en su camino en ciberseguridad.Requirements:Requerimos al menos 3 años de experiencia práctica en ciberseguridad, con conocimientos en:Redes y Arquitectura: Conocimiento de redes planas vs. segmentadas, DMZ y reducción del radio de impacto.Autenticación y Abuso de Acceso: Identificación de riesgos en accesos privilegiados, RDP y exportaciones masivas de datos.Análisis de Incidentes: Investigación de inicios de sesión fallidos, restablecimientos de contraseña y creación de cuentas administrativas, aplicando tácticas de MITRE ATT&CK.Análisis de Logs: Capacidad para analizar registros e identificar patrones sospechosos.Programación en Python: Desarrollo de scripts para procesar logs, contar ocurrencias y extraer información relevante.Capacidad para explicar temas complejos de forma clara a principiantes.Paciencia y empatía hacia estudiantes nuevos en ciberseguridad.Disponibilidad para dedicar 40 horas por semana a este proyecto, con horario flexible, incluyendo fines de semana ocasionales.Nivel de inglés B1.Capacidad para responder preguntas de principiantes con paciencia y ejemplos prácticos.Ventajas adicionales:Experiencia previa enseñando.Experiencia guiando principiantes de manera individual, ofreciendo instrucciones claras y paso a paso.What we can offer you:Colaboración flexible y remota: trabaja 40 horas por semana desde donde estés.Capacitación en técnicas de mentoría y comunicación.Un horario que se adapta a tu vida, sin micromanagement; enfoque en resultados.Una oficina digital cómoda utilizando herramientas como Slack, Notion, Discord, entre otras.Detalles:Este es un rol de tiempo completo. Las horas y la compensación se confirmarán durante la entrevista.Si te entusiasma enseñar a principiantes y cuentas con una sólida base técnica, ¡nos encantaría conocerte!",https://pe.linkedin.com/jobs/view/cybersecurity-tutor-latam-at-tripleten-4382945974?position=9&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=QmiyIyfYzuU%2FgO1qfxWggg%3D%3D
Junior VIP Account Manager,LLAMAPIXEL GAMING S.A.C.,https://pe.linkedin.com/company/llamapixel-s-a-c?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",1 hour ago,,,,https://pe.linkedin.com/jobs/view/junior-vip-account-manager-at-llamapixel-gaming-s-a-c-4382229701?position=10&pageNum=0&refId=z2BLN0AQo0q9Z08Lxcm%2FaQ%3D%3D&trackingId=9WPyIacFo3t6G8KhJbXRjg%3D%3D
