Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Analista QA,Periferia IT Group,https://co.linkedin.com/company/periferia-it-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,,,"¡Prepárate para vivir una nueva etapa! 🌟Si tienes experiencia como QA y quieres generar un impacto en el mundo tecnológico ¡Impulsa tu carrera con nosotros y haz crecer tu potencial! 🚀📈💼💻¿Te gustaría llevar tu carrera al siguiente nivel?🚀 Sumérgete en un entorno laboral dinámico que fomenta el aprendizaje continuo y el desarrollo personal.💡 Participa en proyectos desafiantes donde podrás aplicar tus conocimientos y habilidades para generar un impacto real.🤝 Disfruta de un equilibrio entre tu vida personal y laboral, mientras promovemos el bienestar integral de todos nuestros colaboradores.Para destacar en tu postulación debes:🎓 Ser Bachiller en Sistemas o disciplinas relacionadas.💻 Contar con experiencia superior a 3 años en ejecución de pruebas funcionales, de regresión, de carga y de rendimiento.📊 Dominar un nivel intermedio en manejo de técnicas de diseño de casos de prueba y familiaridad con herramientas de pruebas: Selenium, TestNG, JUnit. 🌱 Con conocimientos en herramientas de automatización (Selenium, Appium, Cucumber).Tus funciones específicas serán:📈 Ejecutar pruebas funcionales, de regresión, de carga y de rendimiento. 🧠 Ejecutar técnicas de diseño de casos de prueba y familiaridad con herramientas de pruebas: Selenium, TestNG, JUnit.💼 Hacer uso de herramientas de seguimiento de errores: Jira, Bugzilla o Trello. Lo que encontrarás al unirte a este equipo de trabajo:🏠🏢 Trabajo híbrido en Santiago de Surco – Lima /Perú📜 Contrato a plazo fijo. 💰 Salario negociable según experiencia y habilidades.¡No pierdas esta excelente oportunidad! 🎉",https://pe.linkedin.com/jobs/view/analista-qa-at-periferia-it-group-4304089240?position=1&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=pgJmSCUbdYbPl17NIUPuWg%3D%3D
QA,Tsoft,https://ar.linkedin.com/company/tsoft?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",6 hours ago,,,"¡TSOFT Latam te busca!Somos una empresa transnacional en expansión que ofrece servicios de TI a diversos sectores del mercado. En este momento, estamos buscando un Analista de Calidad. para unirse a nuestro equipo.Requisitos:🚀Experiencia de 4 años.🚀Bachiller/Técnico🚀Certificación ISTQB (Deseable)🚀 Experiencia en Metodologías ágiles (SCRUM)🚀Conocimiento de Técnicas de Diseño de Pruebas, TDD , BDD🚀Experiencia en el uso de la Herramienta JiraFunciones:🚀Identificar, describir y diseñar las técnicas apropiadas de pruebas.🚀Ejecución de pruebas funcionales manuales y/o automatizadas cuando amerite.🚀Documentar resultados en la herramienta de pruebas con el resultado de todas las pruebasejecutadas, métricas y evidencias de fallas detectadas.Beneficios:⬆️Línea de Carrera👩🏻 💻Bono de Conectividad🚑EPS😎Beneficios corporativosPosición apta para personas con discapacidad",https://pe.linkedin.com/jobs/view/qa-at-tsoft-4302682794?position=2&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=HKi0T2WyRpUvDqqsDBxPag%3D%3D
Analista de pruebas (QA) c/exp en sector banca,Valtx Perú,https://pe.linkedin.com/company/valtx-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Borja, Peru",17 minutes ago,,,"En Valtx, empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de una ANALISTA DE PRUEBAS (QA)Principales funciones o actividadesRealizar pruebas manuales y automatizadas sobre las aplicaciones y plataformas desarrolladasGenerar los planes y casos de pruebas funcionales y no funcionales.Identificar, reportar y hacer seguimiento de los defectos encontrados.Colaborar estrechamente con el equipo de desarrollo para la resolución de defectos.Documentar el proceso de aseguramiento de calidad y el resultado de las pruebas.Asegurar el cumplimiento de estándares de programación y desarrollo seguro durante el ciclo de vida de software.¿Qué requisitos necesito?4 años en la ejecución de pruebas manuales y automatizadas.2 años de experiencia en proyectos del sector financieroConocimientos:Microservicios, APIS, Contenedores, orquestación, tecnologia web y mobile.Arquitecturas de software.Metodologías ágiles y desarrollo seguro.Aseguramiento de Calidad.Dominio de Bantotal.Conocimientos Técnicos:Automatización: Selenium, Appium, Cypress, Katalon Studio.Pruebas de rendimiento/Seguridad: JMeter, SonarQube, OwasZAP, BurpSuite.Gestión de pruebas: JIRA, TestRail, Zephyr.Consumo de APIs: Postman, SoapUI, Swagger.Conocimiento de bases de datos Oracle (SQL y PL-SQL)Certificación: ISTQB Certified Tester Foundation Level (CTFL) (deseable)Conocimiento Financiero: Dominio de Genexus (Deseable).Disponibilidad para laborar presencial de L-V en San Isidro¿Por qué Valtx?Porque creemos que el talento se potencia con propósito. En Valtx no solo desarrollamos tecnología, transformamos negocios y acompañamos a nuestros colaboradores en su desarrollo profesional, promoviendo una cultura colaborativa, cercana y orientada a la excelencia.¿Estás listo para construir soluciones que marcan la diferencia?Postula hoy y forma parte de un equipo que evoluciona contigo.",https://pe.linkedin.com/jobs/view/analista-de-pruebas-qa-c-exp-en-sector-banca-at-valtx-per%C3%BA-4305194490?position=3&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=L34eh9Q8wUYN%2FVk97%2Fmhxw%3D%3D
Analista QA,Stefanini LATAM,https://br.linkedin.com/company/stefaninilatam?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",8 hours ago,Lic. Abigail Grimberg,https://ar.linkedin.com/in/lic-abigail-grimberg-389161151,"🔎 Analista QA SSR🎯 Tus principales desafíos serán:Planificación y diseño de pruebas: analizar requerimientos, elaborar planes y crear casos de prueba detallados.Ejecución de pruebas: funcionales, regresión, integración (APIs), usabilidad, rendimiento y seguridad en entornos web y de escritorio.Gestión de defectos: identificar, documentar y dar seguimiento a incidencias hasta su resolución.Colaboración activa: trabajar junto a desarrolladores, líderes y equipos de proyecto para garantizar la calidad del software.Mejora continua: proponer nuevas prácticas, herramientas y metodologías de testing.Automatización (deseable): desarrollar scripts de prueba automatizados para optimizar procesos.✅ Requisitos que buscamos:Formación técnica o universitaria en Ingeniería de Sistemas, Informática o afines.+2 años de experiencia en pruebas de software (web y escritorio).Experiencia en elaboración y ejecución de planes y casos de prueba.Conocimiento en APIs REST/SOAP y comprensión de lenguajes como C# o VB.NET.Manejo de herramientas de gestión de defectos (Jira, Redmine, Azure DevOps).Habilidades analíticas, comunicación efectiva y orientación al detalle.🌟 Plus que valoramos:Conocimiento en automatización (Selenium, Postman, SoapUI).Experiencia en pruebas de rendimiento y seguridad.Metodologías ágiles (Scrum/Kanban).Certificación ISTQB.Manejo de bases de datos SQL.📍 Modalidad y ubicación:Híbrido – San Isidro, Lima.",https://pe.linkedin.com/jobs/view/analista-qa-at-stefanini-latam-4304089798?position=4&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=mpcBI0oIliJKI3kNkIehiA%3D%3D
QA Automatizador | Remoto | Perú,Sofka Technologies,https://www.linkedin.com/company/sofka-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,,,"¿Estás buscando nuevos desafíos y un lugar donde puedas disfrutar de un ambiente cercano mientras aprendes constantemente?¡Bienvenido a un equipo con un propósito claro: ""TRANSFORMAR la vida de las personas siendo el aliado TECNOLÓGICO más confiable""! 🚀¡Prepárate y únete a esta aventura!¿Qué encontrarás? Retos técnicos y personales que te mantendrán en constante crecimiento.🤝 Un equipo conectado, enfocado en tu bienestar físico y mental.Cultura de mejora continua, fresca y colaborativa, con oportunidades de aprendizaje y gente dispuesta a apoyarte.KaizenHub, un programa diseñado para potenciar tus talentos, con feedback, mentorías y coaching a través de Sofka U. ¡Será un reto y un juego a la vez! 🧠🎮Programas como Happy Kaizen y WeSofka que cuidan tu bienestar físico y emocional. ¿Qué buscamos?Buscamos un/a QA Automation Mobile con experiencia sólida en liderar estrategias de pruebas, apasionado/a por la calidad y experto/a en la automatización para aplicaciones móviles y web. Tu dominio del testing funcional, no funcional, y tu visión para implementar las mejores prácticas del mercado serán fundamentales para el equipo.Este no es solo un rol de testing; es una oportunidad para definir y elevar nuestros estándares de calidad, garantizando que cada producto que lancemos sea excepcional. Tu trabajo tendrá un impacto directo en la experiencia de miles de usuarios y en el éxito de nuestros proyectos.ResponsabilidadesDirigir y ejecutar pruebas manuales y automáticas para todo el ecosistema de software (móvil, web, backend).Diseñar estrategias y planes de prueba integrales con base en las historias de usuario y criterios de aceptación.Implementar y mantener scripts de automatización para aplicaciones frontend (web, móviles) y backend (APIs, servicios).Gestionar el ciclo de vida de los defectos, desde su detección hasta su resolución.Liderar el análisis y la gestión de riesgos de calidad para priorizar eficazmente las pruebas.Diseñar e implementar métricas clave para medir la calidad del software (cobertura, densidad de errores, etc.).Gestionar y liderar equipos de trabajo, fomentando una cultura de excelencia y mejora continua.Implementar prácticas de pruebas internacionales a lo largo de todo el ciclo de vida del desarrollo.Stack tecnológico:AppiumSerenity BDDGradlePatrón de diseño ScreenplayPrincipios SOLIDRequisitos:Metodologías Ágiles.Diseño de casos de prueba en formato BDD.Automatización de pruebas para frontend (web, móviles) y backend (servicios, APIs).Sistemas de control de versiones (Git).Análisis de riesgos de calidad.Definición e implementación de métricas de calidad de software.Gestión de estrategias de performance y análisis de resultados.Gestión de defectos y documentación de procesos de pruebas.CondicionesContrato por honorarios o prestación de servicios.¿Buscas crecimiento profesional? En Sofka, te ofrecemos un ecosistema de aprendizaje con múltiples herramientas para cerrar brechas y potenciar tus habilidades. ¡Tú decides cómo quieres crecer! 📚Modalidad: Remota en Perú.",https://pe.linkedin.com/jobs/view/qa-automatizador-remoto-per%C3%BA-at-sofka-technologies-4304055486?position=5&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=W%2BOa3H1DnmbQHgrswq3FaA%3D%3D
Manual QA / I + D - Trabajo Remoto,BairesDev,https://www.linkedin.com/company/bairesdev?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",12 hours ago,,,"En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países.Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.Manual QA / I + D en BairesDevBuscamos excelentes QAs manuales para unirse al equipo de Investigación y Desarrollo (I+D) de BairesDev.Nuestro equipo de I + D es una parte esencial de nuestras soluciones tecnológicas que impulsan millones en ingresos cada año, por lo que sólo contratamos lo mejor de lo mejor.Dentro del equipo encontrarás muchos retos diferentes: Análisis de datos, Machine Learning, Desktop y desarrollos web son algunos de los más relevantes ahora mismo, pero para impulsar la innovación, ¡notarás que cada día surgen cosas nuevas!El área de I+D es, sin duda, la más emocionante y desafiante de toda la empresa. Aunque gente con mucho talento, en general, conforma BairesDev, aquí encontrarás profesionales con amplia experiencia y también niveles intelectuales y creativos, muy por encima de la media.Queremos que la gente disfrute del viaje. ¿Estás preparado?Actividades Principales:- Analizar los requisitos del usuario final para definir y documentar los planes de prueba.- Ejecutar casos de prueba, depurar, detectar errores y/o posibles mejoras, documentarlos y hacer un seguimiento para su resolución.- Generar informes de resultados de pruebas y errores detectados.- Definir las prioridades y planificar las pruebas de los requisitos del sistema.- Documentar las funcionalidades de los sistemas.- Representar al usuario final ante los desarrolladores para garantizar que se cumplen los requisitos.- Detectar y proponer mejoras tanto en el proceso de control de calidad como en el ciclo de desarrollo de software.¿Qué Buscamos?:- 3+ años de experiencia en pruebas de productos Web.- Sólidos conocimientos de herramientas de testing.- Desarrollo de planes de prueba: creación de casos de prueba y depuración.- Conocimientos adicionales en tecnologías Web.- Amplios conocimientos de entornos Unix y Linux.- Nivel avanzado de inglés.Qué ofrecemos para que tu trabajo (y tu vida) seja mais fácil:- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.- Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado.- Hardware y software.- Horarios flexibles- Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos.- Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo.- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.¡Únete a nuestro equipo global!",https://pe.linkedin.com/jobs/view/manual-qa-i-%2B-d-trabajo-remoto-at-bairesdev-4304046437?position=6&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=3ps2kHO8CHtzgCQY7MKCow%3D%3D
Analista QA BI,Softtek,https://mx.linkedin.com/company/softtek?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",8 hours ago,Daphne Carrasco Albornoz,https://pe.linkedin.com/in/daphne-carrasco-albornoz-005461246,"¿Tienes ganas de construir un mejor futuro y dejar una huella importante en el mundo de la tecnología? ¡Sumate a #Softtek Perú!En Softtek buscamos un QA Funcional BI (especializado en base de datos)¿Qué esperamos de ti?Egresado de la carrera de Ingeniería de Sistemas, Informática o afines.Experiencia de 5 años a más en la posiciónExperiencia en metodología de pruebas de calidad de datos y sus atributos, herramientas y proceso de migración de data y procesos ETL (deseable)Experiencia en todas las herramientas y tipos de testing Conocimiento en herramientas automatizaciónExperiencia técnica en:Herramientas para la ejecución y seguimiento de pruebas.Lenguajes de consulta de Base de Datos.Plataformas tecnológicas GCP y AWS CMMI, ISTQB, Modelo en V, RUP.Pruebas Funcionales, Regresión, Integración y Aceptación.¿Cuáles serán tus retos?Diseñar el plan de Testing, casos de prueba y estrategia a aplicar para las distintas actividades de Testing necesarias.Preparación, identificación de data para la verificación de los productos desarrollados. Ejecutar los casos de prueba y llevar un registro de los defectos encontrados, así como realizar el seguimiento de los mismos hasta su adecuada corrección.Analizar y reportar los resultados de las pruebas, estadísticas, etc.Brindar soporte en las actividades de integración y verificar que las versiones liberadas cumplan con los requisitos de calidad establecidos.Proponer metodologías, estándares y el uso de nuevas tecnologías para el desarrollo de la especialidad.Controlar los indicadores y mediciones de calidad de los desarrollos de software¿Cuáles serán tus beneficios?Ingreso a planilla con todos los beneficios de ley.Tipo de contrato: IndeterminadoModalidad: HibridaHorario: 9am – 6pmEPS al 100% para colaborador + dependientes directos.Días libres por cumpleaños y otra fecha importante.Descuentos corporativos en empresas de entretenimiento, educación, entre otros.Contamos con una plataforma exclusiva virtual con más de 3,000 cursos orientados a potencializar tus habilidades técnicas como blandas.Ven a vivir la #SofttekLife y disfrutá de:Capacitaciones constantesPlanes de carrera, actividades deportivas, programas de balance de Vida y muchos otros",https://pe.linkedin.com/jobs/view/analista-qa-bi-at-softtek-4304986619?position=7&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=4SUgiS32gBN6BfX7%2FXlTHw%3D%3D
Analista de Aseguramiento de Calidad – Industria Cosmética,Life Beauty Corporation,https://pe.linkedin.com/company/lifebeautycorp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chorrillos, Peru",1 day ago,,,"¡ÚNETE A LIFE!Somos una empresa peruana líder en el cuidado y belleza del cabello, con más de 35 años de trayectoria y presencia internacional en más de 35 países.Actualmente, nos encontramos en búsqueda de un(a) Analista de Aseguramiento de Calidad para unirse a nuestro equipo en Chorrillos.RequisitosBachiller o titulado(a) en Farmacia y Bioquímica.Diplomado en Aseguramiento de la Calidad o Sistemas de Gestión.Mínimo 1 año de experiencia en industrias farmacéuticas o cosméticas.Conocimientos en BPM, BPL, BPA, gestión de riesgos, auditorías, no conformidades, SAP.Disponibilidad para trabajo 100% presencial en Chorrillos.Funciones PrincipalesVerificar documentación de Batch Record y liberar productos en SAP.Reportar no conformidades y dar seguimiento a planes de acción.Investigar quejas de clientes y emitir informes.Colaborar con Producción, Control de Calidad e I+D en mejoras de procesos.Asegurar cumplimiento de auditorías y programas de planta.BENEFICIOSSalario competitivo.Planilla desde el primer día con todos los beneficios de ley.Acceso a cursos gratuitos en SENATI para tu desarrollo profesional.Descuentos corporativos desde el 4.º mes.¿Estás listo(a) para un nuevo reto profesional?Postula ahora y sé parte de una empresa sólida, innovadora y con proyección internacional.",https://pe.linkedin.com/jobs/view/analista-de-aseguramiento-de-calidad-%E2%80%93-industria-cosm%C3%A9tica-at-life-beauty-corporation-4304487670?position=8&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=JCA8HGz5z6IBJan6GqBjPA%3D%3D
Warehouse Specialist,Nestlé,https://ch.linkedin.com/company/nestle-s-a-?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,2 hours ago,,,"Resumen de posiciónUbicación: LimaTiempo: CompletoReporta a: Physical Logistics & Distribution ManagerPropósito de la Posición:Garantizar la disponibilidad de materiales para atender la demanda de los clientes internos, buscando siempre asegurar el balance de recursos y eficiencia en las operaciones del almacén, teniendo como base el cumplimiento de las buenas prácticas de almacenamiento (BPA's) y normas de seguridad, salud ocupacional y medio ambienteUn día en la vida de...Realizar balance de stocks en los almacenes internos y externos, generando citas para proveedores y transferencias entre almacenes, asegurando el FEFO, la cobertura y el abastecimiento según plan de producción. Realizar seguimiento y control de las capacidades de almacenamiento de nuestras bodegas e identificar y generar eficiencias operacionales que impacten en los costos del almacén. Administrar el nivel de servicio de las Empresas de Transporte y Almacenamiento, asegurando el cumplimiento del performance del contrato y buscando siempre mejores eficiencias. Realizar seguimiento, análisis y aprobación de las liquidaciones semanales y mensuales. Generar proyectos de ahorro haciendo sinergia con los proveedores, permitiendo asegurar la estabilidad del servicio, impactando de manera positiva en el abastecimiento de las plantas y trabajando con las herramientas de mejora continua.Generar el rol semanal de turno del personal para cubrir las necesidades de atención de las operaciones de los almacenes. Facilitador de los diferentes pilares NCE (Lean , Business Improvement ) a los almacenes, para que la cultura de mejora continua sea desarrollada y sostenible en el tiempo dentro del almacén Asegurar la exactitud de registro de los Inventarios de los diferentes almacenes, Copackers y Comans, buscando eficiencias en la operación junto a los supervisores, analistas y asistentes del almacén. Implementar proyectos y herramientas digitales para minimizar tiempos en la ejecución de tareas y optimizar recursos en las operaciones del almacén, trabajando siempre de la mano de los supervisores y asistentes del almacén. Realizar Benchmarking con otros mercados para implementar tecnología en almacenamiento, transporte y en todas las operaciones de nuestros almacenes y sus interrelaciones con las plantas, COMAN´s y Copackers. Elaborar con las diferentes áreas: Centro de Distribución, Transportes, Demand & Supply Planning, Compras y las plantas de producción, proyectos de mejora en los procesos de abastecimiento, almacenamiento, transporte y despacho, buscando que estos sean Lean. Gestionar y liderar la licitación de los proveedores de Almacenamiento y transporte, considerando la optimización de costos y todos los aspectos de compliance, SHE y QA. Soporte en la elaboración del presupuesto del área, las provisiones mensuales y de las proyecciones anuales de almacenamiento y transporte. Liderar las distintas auditorías visitas y certificaciones internas y externas que tiene el almacén, asegurando siempre el compliance y el sistema integrado de gestión SHE - QA Asegurar el proceso de pago de proveedores, seguimiento y ejecución de órdenes ce compra y GR´s, evitando el parqueo de facturas. Lo que te hará exitoso/a: Educación universitaria de las carreras: Administración de Empresas, Ingeniería de Sistemas, Industrial, Transportes o afines.Experiencia mínima 3 - 5 años en posiciones similares.Maestría en Supply Chain (deseable)Conocimiento en Logística (Abastecimiento, recepción, despacho e Inventarios)Conocimiento en planeamiento estratégico y reglamentos / legislaciones de TransporteExperiencia en licitaciones de Almacenes y TransporteAnálisis de costeo y estructura financieraExperiencia en personal a cargo.Ingles intermedio - Avanzado (indispensable)Manejo de personal a nivel administrativo",https://pe.linkedin.com/jobs/view/warehouse-specialist-at-nestl%C3%A9-4305166030?position=9&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=lMTFPK5C5Tejrgin%2B5kTbA%3D%3D
QA Engineer,Perform,https://www.linkedin.com/company/total-performance-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,,,"We are seeking a Quality Assurance Engineer who thrives on problem-solving, debugging, and detective work. This is a 100% programming-focused role—not traditional manual testing. You’ll be a critical part of ensuring our gaming experiences meet the highest quality standards by writing code, investigating issues, and collaborating with cross-functional teams to uncover and resolve defects.What You’ll DoWrite and maintain automated tests in C#Debug and troubleshoot complex issues across codebases, systems, and integrations.Use investigative skills to investigate incomplete information, reproduce failures, and get to root causes.Collaborate with developers, designers, and other QA Engineers to identify, document, and resolve issues.Contribute to continuous integration and deployment pipelines Ensure game quality by applying strong programming fundamentals and problem-solving approaches.What We’re Looking ForStrong programming fundamentals, including looping, branching, and problem decomposition. (C# is preferred but candidates with strong Python or Java skills may be considered)Ability to take direction and independently solve problems, even with incomplete information.Passion for debugging and detective-style problem solving.Excellent communication and collaboration skills for working across teams.Familiarity with CI/CD tools (e.g., Jenkins) is a bonus.Experience in the video game industry is a strong plus, but not required.Why Join UsYou’ll be part of a team dedicated to delivering world-class gaming experiences. This is an opportunity to apply your programming skills in a quality-focused engineering role where curiosity, persistence, and problem-solving matter most.",https://pe.linkedin.com/jobs/view/qa-engineer-at-perform-4304065039?position=10&pageNum=0&refId=eivlu8Z64XjWCLiJpYh2pQ%3D%3D&trackingId=9%2BRkAKJ4Npns0wIQqkeK0Q%3D%3D
