Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Analista qa,Altimea,https://pe.linkedin.com/company/altimea?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",1 hour ago,,,"Altimea, Consultora de tecnología e innovación digital, se encuentra en la búsqueda de un Analista QA.RequisitosExperiencia mínima de 3 años como Analista QA.Experiencia y conocimiento en herramientas de automatización de pruebas: Selenium, Playwright, Postman, Datox, Appium.Conocimiento en pruebas de integración, de interfaz (UI), de contratos (Pact/Datox), de regresión y exploratorias.Manejo Sistemas de seguimiento de incidencias y gestión de pruebas (Jira, TestRail, Zephyr, Azure Boards).Manejo de Postman, REST Assured, SoapUI, Datox.Pruebas de carga y rendimiento básicas (por ejemplo con JMeter o con scripts en Datox).Experiencia en testing en Android (Kotlin) y iOS (Flutter); emuladores y dispositivos reales.Experiencia trabajando con Azure DevOps (pipelines, repositorios, artefactos) y GitLab (repos, GitLab CI/CD).Experiencia usando servicios de Google Cloud Platform (p. ej. Cloud SQL, Pub/Sub, Stackdriver).Trabajo colaborativo en metodologías ágiles (Scrum/Kanban).FuncionesDiseñar, planificar y ejecutar planes de prueba (test plans) y casos de prueba (test cases) para aplicaciones web, APIs y móviles.Desarrollar y mantener suites de prueba automatizadas end‑to‑end y de integración.Identificar, reportar y hacer seguimiento de defectos utilizando herramientas de gestión de incidencias (p. ej. Jira, Azure Boards).Colaborar con desarrolladores y analistas en ciclos ágiles (Scrum/Kanban) para definir criterios de aceptación y calidad.Realizar pruebas de regresión, rendimiento y usabilidad.Validar despliegues en pipelines CI/CD (Azure DevOps, GitLab CI), asegurando la estabilidad en entornos de prueba y preproducción.Generar informes de métricas de calidad e indicadores de cobertura de pruebas.Colaborar con el equipo de desarrollo para mejorar la calidad de los productos.Autonomía y proactividad para proponer mejoras en procesos de calidad y automatización.CondicionesModalidad: remota.Horario: medio tiempo, lunes a viernes de 9 am a 1 pm.Duración de proyecto: 6 meses con posibilidad de ampliación.",https://pe.linkedin.com/jobs/view/analista-qa-at-altimea-4387644607?position=1&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=WQIRcr6tohTfKfeDo2CNAQ%3D%3D
Implementation Quality Assurance Specialist,OpenLoop,https://www.linkedin.com/company/openloophealth?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,13 hours ago,,,"About OpenLoopOpenLoop was co-founded by CEO, Dr. Jon Lensing, and COO, Christian Williams, with the vision to bring care anywhere. Our telehealth support solutions are thoughtfully designed to streamline and simplify go-to-market care delivery for companies offering meaningful virtual support to patients across an expansive array of specialties, in all 50 states.About The RoleIn this role, you will own end-to-end quality assurance across client implementations by validating workflows, configurations, and documenting recurring issues. This role acts as the quality gatekeeper, ensuring solutions are stable and ready for real-world usage while driving continuous improvements of implementation standards.What You'll Do Perform manual QA of implementation workflows, configurations, and fixes prior to production deployment, executing test scenarios, regression and smoke testing.Act as the final QA checkpoint for go-live readiness (pass/fail validation)Identify, document, and reproduce defects with clear technical and functional detailTroubleshoot and resolve configuration-related issues directlyIdentify defects, gaps, or inconsistencies in Implementation submissionsSubmit detailed reports of findings and fixes back to Implementation teamsMaintain and update test cases, test libraries, and QA checklistsProvide concise incident summariesIdentify recurring implementation issues and propose process, template, or checklist improvementsHighlight patterns in defects that signal training, documentation, or system gapsContribute to the evolution of QA frameworks and release standardsWho You Are Bachelor’s degree or equivalent experience in Business, Industrial Engineering, Information Systems, or a related field (preferred).0–2 years of experience in SaaS/ERP support, technical troubleshooting, QA, or related client-facing technical role.Familiarity with software systems, configurations, and basic troubleshooting methodologies.Strong problem-solving skills with a solution-oriented mindset and ability to work independently.Good communication skills, able to document and escalate issues clearly.Familiarity with low-code/no-code platforms, workflow automation, or APIs is a plus.Experience in startup or healthcare environments is a plus.Our BenefitsIn addition to competitive salaries, this role includes:Formal employment (“Planilla”) under a Peruvian entity — all legal benefits in soles (CTS, Gratificaciones, etc.).Full-time schedule: Monday–Friday, 9am–6pm.Unlimited vacation days 🏖️ — yes, we mean it!EPS healthcare (Rimac) covered 100%.Oncology insurance (Rimac) covered 100%.AFP retirement plan.Coworking access in Miraflores, Lima — with free beverages, talks, bicycle parking, and amazing city views.Company laptop and tools provided.Disclaimer: This position is also open for candidates with some kind of disabilities that are part of the CONADIS list. The coworking is adequate for people with special mobility needs.Our CompanyWe have a relatively flat organizational structure here at OpenLoop. Everyone is encouraged to bring ideas to the table and make things happen. This fits in well with our core values of Autonomy, Competence and Belonging, as we want everyone to feel empowered and supported to do their best work.Sound like a good fit? We’d love to meet you.",https://pe.linkedin.com/jobs/view/implementation-quality-assurance-specialist-at-openloop-4376447888?position=2&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=PHU2tg2TCqFfWK1QsDOGJQ%3D%3D
QA,Growbiz,https://pe.linkedin.com/company/growbiz-la?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",5 hours ago,,,"Descripción de la empresa: En Growbiz somos una empresa de Tecnologías de Información dedicada al desarrollo de soluciones tecnológicas innovadoras. Buscamos personas talentosas que quieran crecer y construir tecnología con impacto real.PERFIL: QAFormación: Egresado Técnico o Universitario en carreras de Ing. Sistemas, Programación, Desarrollo y/o afines.Experiencia:1 año de experiencia en testear aplicaciones clientes servidor y/o web.6 meses automatizando pruebas en entornos clientes servidor y/o web.Conocimientos:Herramientas de prueba para web.Pruebas de rendimiento o estrés. Creación plan de pruebas y casos de pruebas. Dominio de lenguaje de programación .NET y C# – deseable.Experiencia implementando Devops en herramientas Microsoft – deseable. Conocimiento en el repositorio de código fuente TFS – deseable. Flujo de trabajo con TFS – deseable.Modalidad de trabajo:Presencial | San Isidro, Lima – PerúLunes a viernes | 9:00 a.m. – 6:00 p.m.Postulación: ¡Queremos conocerte! Llena este formulario: https://forms.gle/Q8mdcnuuFinb8ZBo8",https://pe.linkedin.com/jobs/view/qa-at-growbiz-4385073217?position=3&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=IeTHWlP%2FcQeET5O%2BKcBhyA%3D%3D
QA Automation Engineer,Indra Group,https://es.linkedin.com/company/indragroupglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,Nicole Sotomayor LÃ³pez,https://pe.linkedin.com/in/nicolesotomayorl%C3%B3pez,"Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible.Buscamos un QA Automation Engineer con ganas de trabajar en nuestros equipos multidisciplinares.Requisitos:Automatización: Selenium, Appium, Cucumber, Behave, UFT.Lenguajes de programación: Python.Gestión de pruebas: Jira, Xray, BDD (Gherkin).Testing continuo / Control de versiones: GitHub.Herramientas complementarias: OWASP, MongoDB, SonarQube.Tipos de pruebas: Mobile, Servicios (APIs) y Web.Pruebas No Funcionales: Experiencia mínima en Performance y Seguridad.Condiciones de trabajo:Trabajo híbrido (2 veces por semana) en el distrito de Surquillo.L a V de 9:00am a 6:30pm.Beneficios:Cobertura al 100% de EPS.Asesorías psicológicas y nutricionales gratuitas.Convenios Corporativos.Acceso ilimitado a cursos y certificaciones online en Udemy.Crecimiento y desarrollo profesional.¡Anímate y postula con nosotros!",https://pe.linkedin.com/jobs/view/qa-automation-engineer-at-indra-group-4385045266?position=4&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=AFyQNjwqwgZdLkN%2BH4vB%2Bg%3D%3D
QA Automation Ssr,Softtek,https://mx.linkedin.com/company/softtek?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",5 hours ago,Daphne Carrasco Albornoz,https://pe.linkedin.com/in/daphne-carrasco-albornoz-005461246,"¿Tienes ganas de construir un mejor futuro y dejar una huella importante en el mundo de la tecnología? ¡Sumate a #Softtek Perú!En Softtek buscamos un QA Automation Semi Senior¿Qué esperamos de ti?Experiencia de 3 años a más en la especialidad.Competencia técnica avanzado en Ingeniería de Sistemas, Informática o afines.Experiencia en programación con lenguaje : Java y JavaScriptExperiencia en automatización de pruebas para entorno Servicios, usando como framework : Rest Assured y/o Karate DSL con Cucumber y Serenity BDD.Experiencia en automatización de pruebas para entorno Mobile, usando como framework : Appium con Cucumber y Serenity BDD.Integración con granja de dispositivos mobiles (Saucelabs, Kobiton, Browserstack)Pruebas de Rendimiento (JMeter, Artillery ,RPT)Experiencia práctica en técnicas y herramientas de prueba (Jira, Xray, Zephyr)Manejo de herramientas como:GherkinSeleniumCucumberSerenityPostmanSoapUIBases de datos (MySQL, Oracle, SQL)GitHubRevisión de código (SonnarQube, Copilot)¿Cuáles serán tus retos?Planear una estrategia para automatizar los escenarios más críticos para él negocio (riego operacional).Estimar alcance, esfuerzo y plazos de las iniciativas de automatización de pruebas.Diseñar escenarios de prueba basados en especificaciones funcionales del equipo de proyecto, enfocado a BDD.Asegurar que se cumplan los criterios de aceptación de las historias de usuario y dar feedback a los desarrolladores.Cumplir con los procedimientos establecidos por el gobierno de automatización de pruebas.Desarrollar e implementar scripts de automatización para entornos web, APIs, mobile y desktop.Integrar los scripts de automatización en los sistemas de repositorio y gestión de código, alineados al gobierno de automatización de pruebas.Analizar, desarrollar e implementar pilotos y/o demos de impacto que generen beneficio al area de calidad.Implementar mejoras con herramientas alineadas a DevSecOps¿Cuáles serán tus beneficios?Ingreso a planilla con todos los beneficios de ley.Contrato indefinidoEPS al 100% para colaborador + dependientes directos.Días libres por cumpleaños y otra fechas importante.Descuentos corporativos en empresas de entretenimiento, educación, entre otros.Contamos con una plataforma exclusiva virtual con más de 3,000 cursos orientados a potencializar tus habilidades técnicas como blandas.Ven a vivir la #SofttekLife y disfrutá de:Capacitaciones constantesDescuentos corporativos en empresas de entretenimiento, educación, entre otros.Planes de carrera, actividades deportivas, programas de balance de Vida y muchos otrosPara construir un mejor futuro juntos, postúlate!En Softtek, respetamos y reconocemos la diversidad del talento, promoviendo la equidad de trato y oportunidades. Conoce nuestra Politica de Diversidad.https://www.softtek.com/transcend",https://pe.linkedin.com/jobs/view/qa-automation-ssr-at-softtek-4387619060?position=5&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=%2FnGLEnQT%2F4KIH4BjYYcdCw%3D%3D
QA Automation,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",2 hours ago,,,"Somos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow. Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo. ¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito! Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora!Actualmente nos encontramos en búsqueda de 02 QA Automatizadores para que se integren a nuestro equipo.RequisitosEgresado(a) universitario de Ingeniería de Sistemas, Ingeniería Informática, Ingeniería de Software o afinesMínimo 03 años de experiencia en el rol de Automation o similaresExperiencia en diseño, desarrollo y ejecución de scripts de prueba automatizados.Conocimientos sólidos en herramientas de automatización: Selenium, Appium, UFT y/o Kobiton.Manejo de herramientas de control de versiones y CI/CD: Git, Github, Azure DevOps.Experiencia en pruebas de APIs con Postman.Conocimientos en lenguaje de programación: Python.Conocimientos en DatalakeHouse, Data Factory y Data Bricks.Familiaridad con metodologías ágiles (Scrum o Kanban).Conocimiento del ciclo de vida de desarrollo de software (SDLC).Experiencia en pruebas funcionales y no funcionales (regresión, integración, sistema).Habilidad para interpretar y analizar resultados de pruebas, reportar defectos y dar seguimiento.Conocimientos básicos en arquitecturas de software, escalabilidad, rendimiento y seguridad.Experiencia ejecutando pruebas automatizadas dentro de pipelines CI/CD.Certificación ISTQB Certified Tester Foundation Level (Deseable)FuncionesDiseñar, desarrollar y mantener scripts de prueba automatizados.Ejecutar pruebas automatizadas en diferentes entornos y plataformas (web, móvil, APIs).Integrar pruebas automatizadas dentro de pipelines CI/CD.Realizar pruebas de rendimiento y escalabilidad, interpretando resultados y proponiendo mejoras.Colaborar con desarrolladores, analistas y expertos en seguridad para asegurar la calidad del software desde etapas tempranas.Documentar resultados de pruebas, métricas y evidencias en herramientas de gestión como JIRA/XRay.Identificar defectos, registrar incidencias y dar seguimiento hasta su resolución.Participar en actividades de mejora continua del proceso de calidad y automatización.Contribuir en la validación de arquitecturas y componentes de software, considerando seguridad y rendimiento.BeneficiosIncorporación a planilla con todos los beneficios de leyCapacitaciones generales y específicas de acuerdo a tu especialidadActividades de integración y Wellness ProgramsDescuentos corporativos en diversos establecimientosCondicionesModalidad híbrida en Surquillo, Lima. 03 veces presencial a la semana en oficinas clientesHorario Lunes a Viernes de 09:00 am a 06:00 pmConoce más de nosotros en www.inetum.com/es o visita nuestras redes sociales como Inetum Perú para conocer más de nuestra cultura corporativa y metodologías de trabajo. ¡Te esperamos!En Inetum promovemos la diversidad de género, origen étnico, nacionalidad, la inclusión de personas con discapacidad y/o habilidades diferentes mediante la igualdad de oportunidades en todos los procesos, y buscamos ampliar las oportunidades de desarrollo profesional.",https://pe.linkedin.com/jobs/view/qa-automation-at-inetum-4387623747?position=6&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=ofK6Ha%2BA%2FS2i3VhvpIup3Q%3D%3D
QA Engineer II (L4) - Data,OpenLoop,https://www.linkedin.com/company/openloophealth?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,13 hours ago,,,"About OpenLoopOpenLoop was co-founded by CEO, Dr. Jon Lensing, and COO, Christian Williams, with the vision to bring care anywhere. Our telehealth support solutions are thoughtfully designed to streamline and simplify go-to-market care delivery for companies offering meaningful virtual support to patients across an expansive array of specialties, in all 50 states.About The RoleWe're seeking a QA Automation Engineer to join our Data Engineering team and take ownership of quality assurance across our data pipelines and infrastructure. This role will be instrumental in building and maintaining automated test suites that ensure the reliability and accuracy of our healthcare data systems. You'll work closely with a small, focused team of data engineers to establish testing strategies, prioritize coverage for critical data paths, and maintain quality standards as we scale.What You'll DoQuality Ownership: Own and maintain the automated test suite that runs in our CI pipeline, including integration tests, data quality checks, and smoke tests for our data infrastructure. Strategic Collaboration: Partner closely with data engineers to understand pipeline architecture, identify critical data paths, and develop comprehensive testing strategies that prioritize business-critical datapoints. Test Development: Write and maintain automated tests for data pipelines using Python and TypeScript, ensuring coverage across batch and event-driven workflows. Data Validation: Implement data quality checks including row counts, schema validation, key-column validation, idempotency testing, and duplicate handling across ETL processes. CI/CD Integration: Build and maintain testing frameworks that integrate seamlessly with our CI/CD pipelines using GitHub Actions, AWS CodePipeline, and CodeArtifact. Documentation & Standards: Document test cases, testing strategies, and coverage metrics to establish repeatable quality standards across the data team. Continuous Improvement: Identify testing gaps and systematically expand coverage toward end-to-end testing of critical data pipelines.Requirements 3 years of experience in QA automation or software testing, with a focus on data pipelines or backend systems. 3 years of hands-on experience with Python and TypeScript for test automation. Strong experience with CI/CD pipelines (GitHub Actions, AWS CodePipeline, CodeArtifact). Hands-on experience working with data lakes and ETL processes on AWS (familiarity with services like S3, Glue, Athena, Lambda, Step Functions, SQS, EventBridge). Experience with testing frameworks for Python (pytest, unittest) and TypeScript/JavaScript (Jest, Mocha). Understanding of data structures, data modeling concepts, and data lineage. Experience testing in a multi-tenant SaaS environment. English (C1/C2) fluency.Preferred Qualifications Experience testing monorepo architectures. Experience reading and understanding CDK or CloudFormation templates. Knowledge of data quality validation tools such as Great Expectations or similar frameworks. Experience testing event-driven architectures and distributed systems. Familiarity with HIPAA compliance requirements or regulated healthcare environments. Experience validating API Gateway integrations and serverless architectures. Strong problem-solving skills and ability to diagnose complex data quality issues. Excellent communication skills and ability to collaborate cross-functionally with engineering teams.Reports to: QA LeadOur BenefitsIn addition to competitive salaries, this role includes:Formal employment (“Planilla”) under a Peruvian entity — all legal benefits in soles (CTS, Gratificaciones, etc.).Full-time schedule: Monday–Friday, 9am–6pm.Unlimited vacation days 🏖️ — yes, we mean it!EPS healthcare (Rimac) covered 100%.Oncology insurance (Rimac) covered 100%.AFP retirement plan.Coworking access in Miraflores, Lima — with free beverages, talks, bicycle parking, and amazing city views.Company laptop and tools provided.Disclaimer: This position is also open for candidates with some kind of disabilities that are part of the CONADIS list. The coworking is adequate for people with special mobility needs.Our CompanyWe have a relatively flat organizational structure here at OpenLoop. Everyone is encouraged to bring ideas to the table and make things happen. This fits in well with our core values of Autonomy, Competence and Belonging, as we want everyone to feel empowered and supported to do their best work.Sound like a good fit? We’d love to meet you.",https://pe.linkedin.com/jobs/view/qa-engineer-ii-l4-data-at-openloop-4376499519?position=7&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=hJmJvTI9NRcDlQdZvGzpHQ%3D%3D
QA Automatizador Semi Senior - 3 meses,Praxis,https://mx.linkedin.com/company/praxis_2?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",5 hours ago,Silvana SÃ¡nchez Santisteban,https://pe.linkedin.com/in/silvanasanchezsan,"Nos encontramos en búsqueda de (1) QA Automatizador Semi Senior para asegurar la calidad del software en proyectos tecnológicos, con foco en pruebas automatizadas y entornos en la nube AWS.Requisitos: • Mínimo 3 años de experiencia en QA, con enfoque en automatización de pruebas. • Experiencia en diseño y ejecución de pruebas (funcionales y automatizadas). • Conocimiento en herramientas de automatización (Selenium, Cypress u otras). • Experiencia en aseguramiento de calidad del software (QA). • Manejo de reporte y seguimiento de errores (bugs). • Conocimiento en metodologías ágiles (Scrum, Kanban). • Experiencia con herramientas de gestión como Jira o similares. • Conocimiento en control de calidad y buenas prácticas de testing. • Experiencia en entornos cloud AWS (mandatorio).Funciones: • Diseñar y ejecutar pruebas funcionales y automatizadas. • Asegurar la calidad del software durante todo el ciclo de desarrollo. • Identificar, documentar y dar seguimiento a errores. • Colaborar con equipos de desarrollo para la mejora continua del producto. • Validar funcionalidades y asegurar el cumplimiento de requerimientos en entornos cloud.Condiciones: • Modalidad: 100% remota • Contrato: Planilla completa (3 meses) • Acceso a cursos y certificacionesSi posees disponibilidad inmediata, esta oportunidad es para ti!",https://pe.linkedin.com/jobs/view/qa-automatizador-semi-senior-3-meses-at-praxis-4387612098?position=8&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=G30pViR%2BJQdJehEMZre8UA%3D%3D
Especialista en seguridad de aplicaciones,Softtek,https://mx.linkedin.com/company/softtek?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",7 hours ago,Daphne Carrasco Albornoz,https://pe.linkedin.com/in/daphne-carrasco-albornoz-005461246,"¿Tienes ganas de construir un mejor futuro y dejar una huella importante en el mundo de la tecnología? ¡Sumate a #Softtek Perú!En Softtek buscamos un Especialista de Seguridad de Aplicaciones¿Qué esperamos de ti?Experiencia en:Seguridad de Aplicaciones / AppSec.Implementación o soporte de procesos S‑SDLC.Ejecución y análisis de resultados SAST, SCA, DAST.Revisión de código seguro, PRs y APIs.Modelado de amenazas.Gestión de vulnerabilidades y herramientas DevSecOps.Conocimientos en:OWASP Top 10, ASVS, API Security Top 10.Contenedores, microservicios y arquitecturas cloud-native.¿Cuáles serán parte tus actividades?Realizar evaluaciones de seguridad en procesos de Desarrollo y validación de integración segura CI/CD.Gestionar y hacer seguimiento del control de habilitadores de seguridad/LBS con los distintos squads.Ejecutar modelado de amenazas para nuevos desarrollos o cambios relevantes.Realizar revisión de seguridad de APIs y microservicios bajo estándares OWASP.Validar cambios, PRs y configuraciones con enfoque de desarrollo seguro.Ejecutar escaneos SAST, SCA y DAST, interpretar resultados y coordinar remediaciones.Registrar, dar seguimiento y brindar soporte en la gestión de vulnerabilidades hasta su cierre.Revisar la seguridad de datos en ambientes, validando ofuscación y controles definidos.Apoyar en la validación de pases a QA y Producción desde el enfoque de Secure Coding.Analizar resultados de Ethical Hacking, validar evidencias y coordinar acciones de mitigación.Mantener coordinación continua con QA, Desarrollo, DevOps y Seguridad para la adopción del S‑SDLC.Elaborar reportes de avances, pendientes y brindar soporte en auditorías o requerimientos de seguridad.¿Cuáles serán tus beneficios?Ingreso a planilla con todos los beneficios de ley.EPS al 100%Horario de trabajo: Lunes a Viernes 09:00 am a 06:00 pmModalidad de trabajo: HíbridoLugar de trabajo: San IsidroCapacitación constante y línea de carrera.Descuentos corporativosContamos con una plataforma exclusiva virtual con más de 3,000 cursos orientados a potencializar tus habilidades técnicas como blandas.Ven a vivir la #SofttekLife y disfrutá de:Capacitaciones.Días Off.Descuentos corporativos en empresas de entretenimiento, educación, entre otros.Planes de carrera, actividades deportivas, programas de balance de Vida y muchos otrosPara construir un mejor futuro juntos, postúlate!En Softtek, respetamos y reconocemos la diversidad del talento, promoviendo la equidad de trato y oportunidades. Conoce nuestra Politica de Diversidad.https://www.softtek.com/transcend#codelikeyourself #BeWellDoGood #OrgulloSofttek #BeGreat #BeFutureFit #BeWellDoGood #CulturaÚnica #Softtekians",https://pe.linkedin.com/jobs/view/especialista-en-seguridad-de-aplicaciones-at-softtek-4387489352?position=9&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=pqn8Wnlw6EQijAEuyx8Acw%3D%3D
Practicante Profesional de Selección,Confidencial Digital,https://es.linkedin.com/company/el-confidencial-digital?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",1 day ago,,,"Somos una empresa del sector tecnología enfocada en el desarrollo de soluciones digitales (software, data y transformación digital). Trabajamos con equipos ágiles y fomentamos una cultura de innovación, aprendizaje continuo y crecimiento profesional. Nos encontramos buscando un/una Practicante Profesional de SelecciónObjetivo del puesto:Brindar soporte en los procesos de reclutamiento y selección de personal TI, asegurando una experiencia positiva para los candidatos y contribuyendo a la cobertura oportuna de vacantes.Requisitos:Egresado o bachiller de Psicología, Administración, RR. HH. o carreras afines.Deseable experiencia previa en reclutamiento (prácticas preprofesionales).Deseable experiencia en selección de perfiles TI (no indispensable).Conocimientos:Procesos de reclutamiento y selección.Entrevistas por competenciasManejo de Excel (Intermedio).Deseable manejo de LinkedIn Recruiter u otras bolsas laborales.Deseable conocimiento de sistemas ATS.Funciones:Publicar ofertas laborales en portales y redes profesionales.Realizar filtro curricular (screening) de candidatos.Coordinar entrevistas con candidatos y líderes técnicos.Realizar entrevistas iniciales por competencias.Dar seguimiento a los procesos de selección (status de candidatos).Gestionar base de datos de candidatos (ATS o Excel).Apoyar en la elaboración de reportes de reclutamiento (KPIs).Participar en iniciativas de marca empleadora (employer branding).Brindar feedback a candidatos.Apoyar en procesos de reclutamiento para perfiles TI (developers, QA, DevOps, etc.).Beneficios:Subvención económica acorde al mercado.Seguro FolaJornada máxima de 48 horas semanales.Modalidad híbrida (L -V)15 días de subvención adicional por año.Certificado de prácticas profesionales.",https://pe.linkedin.com/jobs/view/practicante-profesional-de-selecci%C3%B3n-at-confidencial-digital-4387214338?position=10&pageNum=0&refId=6bNCYw5RaLJeSL45A90fgg%3D%3D&trackingId=HNgLctI1LBYPux26qn01iA%3D%3D
