Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Analista QA,LUMINA   Consultora de Talento,https://ar.linkedin.com/company/luminaconsultora?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",8 hours ago,,,,https://pe.linkedin.com/jobs/view/analista-qa-at-lumina-consultora-de-talento-4405180015?position=1&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=VgUy1I9rA3nbtK8Y2CQpcQ%3D%3D
QA Funcional Jr.,Sermaluc Perú,https://pe.linkedin.com/company/sermaluc-per%C3%BA?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",14 hours ago,Vilma Chuquihuanga,https://pe.linkedin.com/in/vilmachuquihuanga,"Sermaluc, empresa con más de 30 años en el mercado, especializada en servicios de TI y outsourcing para el sector bancario y financiero, te invita a postular a la posición de:Rol: 𝗤𝗔 𝗙𝘂𝗻𝗰𝗶𝗼𝗻𝗮𝗹 𝗝𝘂𝗻𝗶𝗼𝗿Modalidad: Híbrida (2 días presencial / 3 remoto)Locación: San Isidro📣 Requisitos: ✅ +2 años en QA manual (pruebas funcionales) ✅ Conocimiento de ISTQB y procesos de testing ✅ Manejo de Jira, Xray, QA Touch u otros ✅ Experiencia en Scrum ✅ Conocimiento en SQL / NoSQL ✅ Pruebas de rendimiento (JMeter o LoadRunner) ✅ Perfil analítico y resolutivo📣 Experiencia: ✅ Ejecución de pruebas funcionales y gestión de incidencias ✅ Diseño de casos de prueba ✅ Participación en proyectos (ideal e-commerce) ✅ Trabajo en entornos ágiles📣 Plus: ✅ Automatización (Selenium, Serenity, Gherkin) ✅ Programación (Java, .NET, Node.js) ✅ Pruebas de seguridad (OWASP, Burp Suite) ✅ ISTQB Foundation (deseable)ÚNETE Y SE MÁS EN SERMALUC!",https://pe.linkedin.com/jobs/view/qa-funcional-jr-at-sermaluc-per%C3%BA-4408261713?position=2&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=cOgU66ldCxPTm0UD9%2B%2Fkdw%3D%3D
Líder de Control de calidad,"Money, Inc.",https://www.linkedin.com/company/money-inc-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",4 hours ago,,,"¿Cómo es el profesional que buscamos?Bachiller o Titulado en las carreras de Ingeniería de Sistemas o Ingeniería Informática o ingeniería industrial o carreras afines a las antes indicadas.Experiencia laboral mínima de cuatro (04) años desempeñándose como analista de calidad Senior o Líder de Proyecto o Gestor de Proyecto o Jefe de Proyecto o Administrador de Proyecto o Supervisor de aseguramiento de la calidad o Líder de calidad o Coordinador de Proyecto o similares en la implementación u operación de proyectos de testing o gestión de la calidad del software o QA.Experiencia mínima de (01) año en proyectos de o fábricas de testing.Curso en herramientas para pruebas de rendimiento como Jmeter, o Gatling (mínimo 24 horas lectivas); o curso en herramientas para automatización de pruebas como Selenium, o Testng Framework (mínimo 24 horas lectivas).¿Cuáles serán tus funciones?Realizar la revisión del análisis, diseño, construcción y ejecución de los casos de pruebas manuales/automatizados de los diferentes componentes construidos.Realizar la supervisión y revisión de los planes de pruebas funcionales elaborados y de integración a testear de los componentes desarrollados.Realizar la supervisión técnica de la programación de casos de pruebas automatizados según el estándar de calidad de software de los diferentes componentes construidos.Realizar la supervisión y validación de los estándares de desarrollo empleado en la programación de casos de prueba automatizados de los diferentes componentes construidos.Participar en la integración de los casos de pruebas programados con las canalizaciones implementadas.Realizar la supervisión y validación de las pruebas de carga y estrés de los diferentes componentes construidos.Gestionar el acta de conformidad del usuario final",https://pe.linkedin.com/jobs/view/l%C3%ADder-de-control-de-calidad-at-money-inc-4408584226?position=3&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=scte9%2B0XIP9jC9a5%2FoDiqQ%3D%3D
QA Automatizador Junior,SOAINT,https://es.linkedin.com/company/soaint?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",12 hours ago,,,,https://pe.linkedin.com/jobs/view/qa-automatizador-junior-at-soaint-4408506096?position=4&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=kSjPozYGBdsz6fLrg5AVJQ%3D%3D
QA Analyst (Tiempo completo),Beex,https://pe.linkedin.com/company/beexcc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Jesús María, Peru",16 minutes ago,,,,https://pe.linkedin.com/jobs/view/qa-analyst-tiempo-completo-at-beex-4406094240?position=5&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=L%2F4vMKRlwHd6F%2BJvmloNjg%3D%3D
Ingeniero de calidad - Q,LUMINA   Consultora de Talento,https://ar.linkedin.com/company/luminaconsultora?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,Eliana Barrios,https://ar.linkedin.com/in/eliana-barrios-359b4120a,"🚀 Desde Lumina estamos acompañando la búsqueda de un/a Ingeniero/a QA con experiencia en testing funcional, automatización y gestión de procesos de calidad para una importante fintech peruana. La posición está orientada a perfiles analíticos, con foco en la mejora continua, que puedan garantizar la estabilidad y calidad de las aplicaciones a través de buenas prácticas, automatización y trabajo colaborativo en entornos ágiles.🛠 ResponsabilidadesEjecutar pruebas funcionales manuales y automatizadas para validar la calidad del software.Diseñar, desarrollar y mantener scripts de automatización (regresión y funcionales).Analizar requerimientos y definir criterios de aceptación junto a equipos de desarrollo y áreas de negocio.Documentar planes, casos de prueba y resultados, asegurando trazabilidad y cumplimiento de estándares.Realizar pruebas de APIs y backend para validar integridad de datos.Implementar y mantener pipelines de CI/CD para ejecución automática de pruebas (ej. Jenkins).Gestionar defectos: identificación, reporte, seguimiento y validación de soluciones.Colaborar en la generación de métricas e indicadores de calidad.Brindar soporte en la gestión operativa y administrativa de iniciativas de QA.Participar en auditorías de calidad y cumplimiento normativo.Capacitar al equipo en buenas prácticas de testing y procesos de calidad.✅ RequisitosExperiencia en pruebas funcionales (manuales y automatizadas).Dominio de al menos un framework de automatización (idealmente Karate).Experiencia con herramientas como Selenium, Cypress, Playwright o Appium.Manejo de herramientas de gestión de pruebas (Jira, TestRail o similares).Conocimientos en testing de APIs (Postman, RestAssured, SoapUI).Experiencia con bases de datos (SQL, MySQL o PostgreSQL).Conocimiento de metodologías ágiles (Scrum / Kanban) y nociones de DevOps.Experiencia en documentación técnica y procesos.ValoramosExperiencia en implementación de pipelines de testing automatizado.Perfil con mirada integral: técnica + operativa + de procesos.Capacidad para trabajar con múltiples stakeholders.Pensamiento analítico y atención al detalle.Buena comunicación con equipos técnicos y de negocio.Proactividad y resolución de problemas.Organización y gestión del tiempo.Adaptabilidad a entornos dinámicos y ágiles.📍 Modalidad de gestión Híbrida en Lima - PerúSi te interesa formar parte de una empresa en expansión, no dudes en postularte. Nos encantaría conocerte!",https://pe.linkedin.com/jobs/view/ingeniero-de-calidad-q-at-lumina-consultora-de-talento-4406086960?position=6&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=%2FuCIWMuNXKB%2BmXqmdi6Xfw%3D%3D
QA de Medios de Pago,IDM Technology,https://pe.linkedin.com/company/idmtechperu?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",12 hours ago,,,"IDM Technology, especialistas en soluciones de TI, se encuentra en la búsqueda de un QA de Medios de Pago para sumarse a una importante compañía del sector financiero.Funciones: Implementar estrategias de aseguramiento de calidad alineadas a los objetivos del negocio y al roadmap del área de Pagos. Diseñar arquitecturas de automatización escalables, modulares y mantenibles para flujos de pago, conciliaciones y transacciones de alta criticidad. Aplicar prácticas de Shift-Left y enfoque de Quality Advocacy, promoviendo la calidad desde etapas tempranas del ciclo de vida. Gestionar, analizar y reportar métricas de calidad (cobertura, defectos, eficiencia de ejecución, estabilidad). Coordinar con equipos DevOps para la integración continua de pipelines de pruebas automatizadas. Asegurar la correcta validación funcional, técnica y de performance en flujos de pago, recaudo, transferencias y procesos asociados. Realizar funciones adicionales asignadas por el líder directo.Requisitos: Profesional Bachiller o Titulado en Ingeniería de Sistemas o carreras afines. Experiencia mínima de 5 años en roles de QA. Contar con al menos 3 años de experiencia en el sector bancario, validando productos de pagos, recaudación o transaccionales. Experiencia en tarjetas débito y crédito, HSM, ISO 8583 y conciliación de tarjetas Visa y Mastercard. Dominio de automatización avanzada aplicada a APIs, Web y Servicios. Manejo de frameworks de automatización como BDD y Page Object Model. Experiencia en pruebas de rendimiento utilizando JMeter o Artillery. Manejo de herramientas de cloud testing (AWS o Azure). Conocimientos en seguridad aplicativa (OWASP). Alta capacidad de liderazgo técnico. Habilidad para gestionar stakeholders. Certificaciones ISTQB Expert, AWS Certified Tester u otras equivalentes (deseable).Beneficios: Oportunidad de crecimiento profesional. Planilla completa. Buen clima laboral.",https://pe.linkedin.com/jobs/view/qa-de-medios-de-pago-at-idm-technology-4406091276?position=7&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=46Awz4e5aSHW79WwVCIPOg%3D%3D
QA Performance Engineer,SEIDOR,https://es.linkedin.com/company/seidor?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",10 hours ago,Stephanie O.,https://pe.linkedin.com/in/orebaezs,"Somos una gran empresa con alma de start-up. Nos organizamos por unidades de conocimiento expertas que colaboran entre sí.Por ello buscamos personas inquietas, que les motiven los retos y con ganas de crecer personal y profesionalmente, que se unan a nuestro equipo para tener un impacto positivo en el mundo a través de la tecnología.¿TE APUNTAS AL RETO?Queremos que formes parte del nuestro equipo de Seidor Innovativa, como QA PERFORMANCE ENGINEER¿QUÉ ESPERAMOS DE TI? (INDISPENSABLE)+4 años en testing de software+2-3 años en performance testingExperiencia en diseño de escenarios de prueba complejosElaboración de planes de prueba y reportes ejecutivosExperiencia en pruebas de performance y estrésDominio de al menos 2 herramientas: Apache JMeter, Gatling o k6Experiencia en pruebas de APIs (REST/SOAP) y serviciosExperiencia en pruebas de integraciones complejasConocimiento en análisis de resultados: latencia, throughput, error rate, percentiles (p95, p99)Experiencia en pruebas de seguridad DASTConocimiento de OWASP Top 10 y API SecurityExperiencia en validación de integridad de datos (SQL)Experiencia con herramientas de observabilidad (Grafana, Kibana, Prometheus o similares)Experiencia integrando pruebas en pipelines CI/CDCapacidad de scripting para pruebas (parametrización, correlación de datos)DESEABLE:Experiencia en sector financiero (microfinanzas, banca, cajas)Experiencia con contenedores: Docker / KubernetesConocimiento de middleware y mensajería asíncronaManejo de herramientas como Postman, Newman o REST AssuredExperiencia con herramientas DAST como OWASP ZAP o Burp SuiteConocimiento en seguridad: JWT, OAuth 2.0, TLS, headers HTTP¿Qué encontrarás en SEIDOR?Un equipo diverso. Respetamos las diferencias que nos hacen más humanos.Compañerismo. Trabajamos en equipo y aprendemos los unos de los otros.Aprendizaje continuo. Capacitaciones, certificaciones, etc.Carrera profesional individualizada, para que seas tú quien decide a donde quieres llegar.Descuentos exclusivos y condiciones especiales en tecnología, ocio, viajes, etc.Si tienes inquietudes internacionales, estamos en 45 países.¡Únete a nuestro equipo y ayúdanos a humanizar el mundo a través de la tecnología!(*) Al participar en nuestro proceso de selección, ten en cuenta lo siguiente:Los datos personales que proporciones en este proceso serán utilizados exclusivamente para el proceso de selección de candidatos en SEIDOR. Garantizamos que no compartiremos tu información con terceros.Una vez finalizado el proceso de selección, procederemos a eliminar tus datos, a menos que nos otorgues tu consentimiento en la entrevista, a fin de conservarlos para futuros procesos. En este último caso, tus datos serán almacenados en el Banco de Datos ‘Postulantes’ de titularidad de SEIDOR.Ante cualquier requerimiento de acceso, rectificación, cancelación u oposición sobre el uso de sus datos podrás enviar un correo a selección.peru.pe@seidor.com. SEIDOR adopta las medidas de seguridad pertinentes para mantener tus datos en reserva.",https://pe.linkedin.com/jobs/view/qa-performance-engineer-at-seidor-4406403009?position=8&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=J2iuei3E7H1QEnXo9nVlKA%3D%3D
Especialista de plataformas tecnológicas (PO junior),"Mibanco, banco de la Microempresa",https://pe.linkedin.com/company/mibanco-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,1 day ago,,,"En Mibanco, el banco especializado en microfinanzas del Grupo Credicorp, nos encontramos en búsqueda de una persona apasionada, proactiva y con grandes ideas para impactar en la vida de los micro y pequeños empresarios del país incorporándose a nuestro equipo como Especialista de Negocio en Plataformas Tecnológicas (PO Junior)¿Cuáles serían tus principales responsabilidades?Gestionar la definición funcional de los productos digitales asignados. Define alcance, roadmap y prioriza el backlog. Elabora Historias de Usuario claras y alineadas al valor de negocio para el equipo de desarrollo.Levanta, documenta y entiende los procesos internos del banco asociados a la funcionalidad asignada. Analiza data, feedback de usuarios y métricas.Participa activamente en las ceremonias ágiles (daily, planning, refinamiento, review y retrospectiva). Asegura la correcta ejecución del marco ágil.Colabora con equipos multidisciplinarios (Tecnología, UX/UI, Riesgos, Operaciones, Comercial, Data, QA, etc) durante el diseño e implementación de soluciones.Monitorea y gestiona el performance de los productos asignados mediante KPIs y KRs (uso, adopción, conversión, eficiencia, calidad).Identifica alertas, hallazgos y desviaciones a partir de la información de uso del producto y feedback del negocio. Comunica oportunamente a las áreas comerciales.¿Qué necesitamos?Egresado universitario de las carreras de Ing. Industrial, Ing. Servicios, Ing. Sistemas, Administración o carreras afines.3 a 4 años de experiencia en gestión de productos digitales o roles similares (Product Owner, Business Analyst, Especialista de Producto).Experiencia trabajando bajo marcos ágiles (Scrum, Kanban o híbridos).Experiencia demostrable en la entrega de productos digitales en producción.Experiencia trabajando con equipos ágiles y multidisciplinarios.Deseable: experiencia previa en aplicativos móviles.Deseable: experiencia en sector financiero o entornos regulados.Conocimientos sólidos en gestión de productos digitales.Conocimientos en levantamiento y modelado de procesos (AS IS / TO BE).Conocimientos en redacción de Historias de Usuario y criterios de aceptación.Trabajo colaborativo con equipos técnicos (desarrollo, QA, arquitectura).Trabajo con análisis de métricas, KPIs y seguimiento de resultados.¿Qué ofrecemos?Formar parte de uno de los grupos económicos más importantes del país.Oportunidad de línea de carrera en la entidad de Microfinanzas más grande de Latinoamérica.Excelente Clima Laboral.Contrato a plazo indeterminado.EPS cubierta al 70%.Descuentos en entidades educativas, de salud y establecimientos comerciales.Trabajo Híbrido.“Somos una organización comprometida con la igualdad de oportunidades para hombres y mujeres, y en línea con ello, todos nuestros procesos de selección se rigen bajo una política de igualdad de derechos y oportunidades, donde nuestros postulantes son considerados sin importar su origen, lengua, raza, sexo, idioma, religión, opinión, edad, talla, procedencia educativa, condición económica, social, física, mental o cualquier otra.""",https://pe.linkedin.com/jobs/view/especialista-de-plataformas-tecnol%C3%B3gicas-po-junior-at-mibanco-banco-de-la-microempresa-4408093698?position=9&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=aKFqlc%2FJf6BFepAZpK4qKQ%3D%3D
Auditor Senior TI,Grupo Gloria,https://pe.linkedin.com/company/grupogloria1?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",12 hours ago,,,"Únete a Grupo Gloria y sé parte del cambio!Somos Grupo Gloria, un conglomerado industrial presente en 6 países de Latinoamérica, con operaciones en sectores como alimentos, cementos, agroindustria, papeles y empaques, y más de 26 mil colaboradores en la región, estamos en la búsqueda de un  AUDITOR SENIOR DE TI para sumarse a nuestro equipo corporativo.🌟 ¿Cuáles serán tus desafíos?Planeamiento de AuditoríasPrioriza riesgos tecnológicos (IT, OT, datos, SAP, cloud y terceros) para enfocar auditorías en escenarios críticos. Define el plan anual/multianual de auditoría, asegurando cobertura y alineación con el apetito de riesgo e implementa auditoría continua con analítica para convertir hallazgos en controles preventivos. Estandariza programas de auditoría bajo marcos como COBIT, NIST e ISO. Ejecución de AuditoríasEjecuta auditorías end-to-end en gobierno TI, ciberseguridad, OT/ICS, datos, continuidad, cloud, terceros, SDLC y SAP, emitiendo opinión independiente sobre diseño y efectividad de controles. Aplica pruebas de control (walkthroughs, muestreo, re-ejecución, revisión de configuraciones, logs y evidencias operativas) para validar controles en funcionamiento real. Determina causa raíz, evalúa riesgo residual y define planes de acción medibles con responsables y plazos, priorizando reducción de reincidencia.Seguimiento y ControlMonitorea planes de acción priorizando riesgos críticos, asegurando cierres efectivos y reducción del riesgo residual. Ejecuta re-pruebas para validar sostenibilidad de controles y evitar regresión. Asimismo, escala riesgos relevantes o inminentes a la alta dirección para toma de decisiones oportuna. Opera esquemas de auditoría continua con alertas basadas en KRIs/KPIs.Aseguramiento y ConsultaBrinda asesoría preventiva en proyectos y cambios, incorporando controles desde el diseño. Fortalece políticas y estándares en ciberseguridad, continuidad y terceros, impulsando una cultura de control basada en métricas y evidencia. Gestión del Conocimiento y MetodologíaMantiene y mejora metodologías y programas de auditoría para asegurar consistencia y escalabilidad. Ejecuta QA/QC de auditorías, garantizando calidad y cumplimiento de estándares, incorporando lecciones aprendidas para la mejora continua del modelo🔍 ¿Qué buscamos en ti?Titulado(a) / en Ingeniería o carrera afín. Maestría deseable (Gestión de Riesgos, Ciberseguridad, Auditoría, Continuidad, Data Governance).Inglés avanzado .Ciberseguridad y gestión de controles (NIST CSF, ISO 27001/27002)Continuidad y resiliencia (BCP/DRP, RTO/RPO, pruebas de recuperación)Certificaciones en manejo de operaciones y procesos de seguridad de la información.Conocimientos financieros aplicados a auditoría (impacto, materialidad, KPI).5 años de experiencia como Auditor(a) TI / Ciberseguridad con enfoque en riesgos tecnológicos, liderando auditorías end-to-end y presentaciones ejecutivas. Experiencia en seguridad de la información (gobierno, controles y operación) y conocimiento de entornos industriales/OT (deseable).¡Postula y sé parte del cambio!",https://pe.linkedin.com/jobs/view/auditor-senior-ti-at-grupo-gloria-4408286341?position=10&pageNum=0&refId=V7HVdmu35xT6j%2Fu2d0u%2FqA%3D%3D&trackingId=kg91ATwBbLnP6SGJfLx%2BIA%3D%3D
