Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Analista de aseguramiento de la calidad / Laboratorio (Industria Alimentaria),Abastecedora Alimenticia S.A.C,https://pe.linkedin.com/company/abastecedora-alimenticia-sac?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",13 hours ago,,,"¿Cuál será tu propósito en el equipo?Serás responsable de garantizar el cumplimiento de los estándares de calidad e inocuidad alimentaria a través del seguimiento del sistema HACCP, BPM y PHS, realizando análisis fisicoquímicos y microbiológicos, así como verificaciones en laboratorio y planta.Principales ResponsabilidadesMonitorear y verificar el cumplimiento del Sistema HACCP, Manual de BPM y Programa de Higiene y Saneamiento (PHS).Realizar análisis de materia prima, producto en proceso y producto terminado.Ejecutar pruebas microbiológicas y fisicoquímicas (esterilidad, aerobios mesófilos, E. coli, Salmonella, etc.)Elaborar reportes de no conformidades, KPIs de calidad, fichas técnicas y certificados.Participar activamente en auditorías internas y externas (DIGESA, SENASA).Asegurar la trazabilidad de los procesos mediante la correcta documentación.Coordinar el mantenimiento y calibración básica de equipos de laboratorio.Supervisar la preparación de medios de cultivo y materiales bajo estándares de BPL.Perfil Que BuscamosBachiller en Ingeniería Alimentaria, Agroindustrial o carreras afines.Mínimo 1 año de experiencia en laboratorio de microbiología de alimentos.Conocimiento sólido en: HACCP, BPM, PHS, ISO 22000, normativa sanitaria peruana.Deseable especialización o conocimientos en ISO/IEC 17025.Manejo de auditorías internas y externas.Dominio en análisis microbiológicos y fisicoquímicos.Competencias ClaveAtención al detalle y precisión en resultados.Capacidad de análisis y buena interpretación de datos.Organización, autonomía y enfoque en mejora continua.Trabajo colaborativo y comunicación efectiva.Condiciones Adicionales Del PuestoManejo de muestras alimentarias como cremas y menudencias.Trabajo combinado: 65% oficina, 35% planta y laboratorio.Ambientes con temperaturas de refrigeración y congelación.📌 ¿Te apasiona asegurar la inocuidad y calidad en los alimentos?¡Únete a nuestro equipo y contribuye con tu experiencia a mantener nuestros estándares más altos de seguridad alimentaria!",https://pe.linkedin.com/jobs/view/analista-de-aseguramiento-de-la-calidad-laboratorio-industria-alimentaria-at-abastecedora-alimenticia-s-a-c-4383746143?position=1&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=WXMXGQkFBQLd4%2BKvfJqA5Q%3D%3D
Manual QA / I + D - Trabajo Remoto,BairesDev,https://www.linkedin.com/company/bairesdev?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",9 hours ago,,,"En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países.Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.Manual QA / I + D en BairesDevBuscamos excelentes QAs manuales para unirse al equipo de Investigación y Desarrollo (I+D) de BairesDev.Nuestro equipo de I + D es una parte esencial de nuestras soluciones tecnológicas que impulsan millones en ingresos cada año, por lo que sólo contratamos lo mejor de lo mejor.Dentro del equipo encontrarás muchos retos diferentes: Análisis de datos, Machine Learning, Desktop y desarrollos web son algunos de los más relevantes ahora mismo, pero para impulsar la innovación, ¡notarás que cada día surgen cosas nuevas!El área de I+D es, sin duda, la más emocionante y desafiante de toda la empresa. Aunque gente con mucho talento, en general, conforma BairesDev, aquí encontrarás profesionales con amplia experiencia y también niveles intelectuales y creativos, muy por encima de la media.Queremos que la gente disfrute del viaje. ¿Estás preparado?Actividades Principales:- Analizar los requisitos del usuario final para definir y documentar los planes de prueba.- Ejecutar casos de prueba, depurar, detectar errores y/o posibles mejoras, documentarlos y hacer un seguimiento para su resolución.- Generar informes de resultados de pruebas y errores detectados.- Definir las prioridades y planificar las pruebas de los requisitos del sistema.- Documentar las funcionalidades de los sistemas.- Representar al usuario final ante los desarrolladores para garantizar que se cumplen los requisitos.- Detectar y proponer mejoras tanto en el proceso de control de calidad como en el ciclo de desarrollo de software.¿Qué Buscamos?:- 3+ años de experiencia en pruebas de productos Web.- Sólidos conocimientos de herramientas de testing.- Desarrollo de planes de prueba: creación de casos de prueba y depuración.- Conocimientos adicionales en tecnologías Web.- Amplios conocimientos de entornos Unix y Linux.- Nivel avanzado de inglés.Qué ofrecemos para que tu trabajo (y tu vida) seja mais fácil:- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.- Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado.- Hardware y software.- Horarios flexibles- Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos.- Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo.- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.¡Únete a nuestro equipo global!",https://pe.linkedin.com/jobs/view/manual-qa-i-%2B-d-trabajo-remoto-at-bairesdev-4382426905?position=2&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=nJpm%2BfTpabxaG8vDcUAd%2BA%3D%3D
QA Automation,Compartamos Banco Perú,https://pe.linkedin.com/company/compartamosbancoperu?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",3 hours ago,Silvia Dongo Perez,https://pe.linkedin.com/in/silvia-beatriz-dongo-perez,"En Compartamos Banco, parte del Grupo Gentera con presencia en México y Perú. Llevamos más de 30 años brindando soluciones financieras a los microempresarios/as peruanos/as. Apostamos por la innovación, la tecnología y un servicio con sentido humano para seguir creciendo y ofreciendo mejores oportunidades. Con más de 7,000 colaboradores y 126 agencias en todo el país, estamos evolucionando y queremos que tú seas parte de este gran reto.Nos encontramos en búsqueda de un o una QA Automation para contribuir a nuestro gran sueño de servir a 2 millones de personas.¿Cuáles serían tus funciones?Diseñar, implementar y mantener pruebas automatizadas funcionales y no funcionales para canales de la banca digital (mobile y web), asegurando la cobertura de pruebas y riesgos, la validación y trazabilidad de pruebas con los criterios de aceptación y la detección temprana de defectos, en alineación con los principios ISTQB de aseguramiento de calidad, gestión de pruebas basada en riesgos y mejora continua con u enfoque shift left.Trabajar colaborativamente en equipo junto con usuarios, product owner, desarrollo, arquitectura, operaciones, seguridad y otras áreas o miembros del equipo para la definición de criterios de aceptación, crear y ejecutar la estrategia de pruebas.Comprensión de la arquitectura de la solución para identificar el impacto directo e indirecto del cambio y asegurar las pruebas de regresión a fin de garantizar que no haya impacto en le estabilidad y continuidad operativa.Habilitar, controlar y gestionar el entorno de pruebas, resguardo de la integridad y estabilidad de los entregables relacionados con la solución del proyecto asignado, así como la visibilidad del cumplimiento a través de los indicadores definidos por área de Calidad.RequisitosBachiller en Ingeniería de Sistemas, Computación, informática o carreras afines.Experiencia de 2 años en el diseño de pruebas funcionales para flujos críticos (pagos, transferencias, autenticación) y automatización de pruebas (API y/o UI).Conocimientos: programación, configuración, parámetros y testing.Realizar el modelado de escenarios en BDD / Gherkin.Conocimiento de pruebas no funcionales (seguridad, performance, resiliencia) y validación de integraciones y APIs.Entendimiento del rol de QA/QE en CI/CD.Realizar reporte de defectos con foco en impacto al negocio.Contar con la Certificación en ISTQB: ° ISTQB Certified Tester Foundation Level Agile Tester. ISTQB Tester Security Tester (CT-SEC).BeneficiosTrabajo híbridoExcelente clima laboral (#4 Ranking GPTW Perú)EPS a costos compartidosTarjeta de alimentosCuponera de tiempo librePrograma Super Voluntario y Compartamos con la ComunidadAsesoría gratuita en psicología, nutrición y derecho familiar (para colaboradores y familiares directos)",https://pe.linkedin.com/jobs/view/qa-automation-at-compartamos-banco-per%C3%BA-4383847730?position=3&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=5AEucv6jgq7Uff4A3BGUBA%3D%3D
QA Tester - Automatización,GFT Technologies,https://de.linkedin.com/company/gft-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",8 hours ago,,,"Descripción del puesto:¿Que buscamos?QA Tester Tus principales responsabilidades a desarrollar:Carrera: Ingeniería de Sistemas, Ingeniería de Software, Ciencias de la Computación o afinesExperiencia: Mas de 2 años en pruebas de software y automatización.﻿OBLIGATORIO: Certificacion ISTQBClasificación de conocimientos:* Conocimiento de SDLC y Aplicaciones Banca:- Jira, Confluence- Diseño y documentación de pruebas: Gherkin, Cucumber.- Pruebas de servicios, APIs, endpoints, flujos broker, movilidad* Herramientas: JMeter, JUnit, Postman, SOAPUI, Mockito* Automatización: Selenium, Appium, Cypress.* Integración y despliegue continuo:- Herramientas: Jenkins, Bitbucket, Git.* Metodologías y prácticas:- Test-Driven Development (TDD).- Patrones de automatización: Screenplay, POM.* Certificaciones:- Scrum fundamentals- ISTQB FundamentosSoft skills:  •  Comunicación  •  Agilidad para aprender  •  Influencia  •  Resolución de problemas y pensamiento analítico  •  Trabajo en equipo y construcción de relaciones  •  Planificación y entrega  •  Pensamiento estratégico -En cumplimiento con nuestras disposiciones en materia de protección de datos personales, te informamos que la información que nos proporciones, será tratada conforme al Aviso de Privacidad que encontrarás en nuestra página web.En el apartado: Aviso de privacidad para el tratamiento de datos personales- candidato-Ofrecemos:📄 Contracto: Contrato fijo Por 9 Meses. 📚 Academia de Aprendizaje: Acceso a cursos y capacitaciones para tu crecimiento profesional. 📚Platzi.Envia tu HV a : ligia.pedraza@gft.com",https://pe.linkedin.com/jobs/view/qa-tester-automatizaci%C3%B3n-at-gft-technologies-4383802087?position=4&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=1X%2BmNpvfgC8xzwoev%2BAfzw%3D%3D
Demand planning coordinator,Abbott,https://www.linkedin.com/company/abbott-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",23 hours ago,,,"Acerca de Abbott :Abbott es líder mundial en cuidado de la salud, que crea ciencia innovadora para mejorar la salud de las personas. Siempre estamos mirando hacia el futuro, anticipando cambios en la ciencia y la tecnología médica.Trabajando en Abbott :En Abbott, puedes hacer un trabajo que importa, crecer y aprender, cuidar de ti mismo y de tu familia, ser verdaderamente quien es y vivir una vida plena. Tendrás acceso a :Desarrollo profesional con una empresa internacional donde podrás hacer crecer la carrera que sueñas.Una compañía reconocida como mejor lugar para trabajar en docenas de países alrededor del mundo y nombrada una de las empresas más admiradas del mundo por Fortune.Una compañía que es reconocida como una de las mejores compañías grandes para trabajar, así como un mejor lugar para trabajar para la diversidad, las madres trabajadoras, mujeres ejecutivas y científicas.La Oportunidad  :Esta posición está ubicada en Lince, en nuestra división de EPD (Productos Establecidos). Estamos comprometidos a llevar los beneficios de nuestros medicamentos confiables a más personas en los países de más rápido crecimiento del mundo. Nuestro amplio portafolio de medicamentos genéricos de marca diferenciada y de alta calidad abarca múltiples áreas terapéuticas, incluidas la gastroenterología, la salud de la mujer, los cardiometabólicos, el manejo del dolor / sistema nervioso central y las vías respiratorias.El coordinador de demanda se encarga de generar y analizar la información de ventas de la empresa (KPIs de resultados), así como coordinar y liderar reuniones de demanda local con las áreas SCM, QA MKT y Comercial.Qué harás :Cordinar y conciliar los inputs del forecast entre Comercial, Marketing, Supply y Finanzas Garantizar que toda la información ingresada al proceso (promociones, lanzamientos, planes comerciales, proyecciones financieras) sea consistente, esté alineada y sin duplicidades, actuando como punto central de conexión entre áreas.Analizar en profundidad el comportamiento del pronóstico y sus desviaciones interpretar tendencias, patrones y drivers de la demanda, evaluando variaciones significativas, errores recurrentes y comportamientos atípicos, generando insights claros y recomendaciones para mejorar la precisión del forecast.Liderar mejoras del proceso de Demand Planning Impulsar iniciativas para estandarizar plantillas, automatizar reportes, mejorar la calidad del dato, optimizar la interacción entre áreas y elevar la disciplina operativa del ciclo S&OP.Preparar presentaciones y reportes ejecutivos para comités y reuniones interfuncionales Construir presentaciones claras, visuales y orientadas a la toma de decisiones, consolidando información compleja en mensajes simples, y presentándola de forma efectiva ante equipos gerenciales y stakeholders claveDar seguimiento a riesgos de inventario derivados del forecast, como Stock at Risk (SAR), Monitorear el impacto del pronóstico en niveles de inventario, identificando posibles excesos, cortos y riesgos de expiración, y coordinando con Supply y Comercial para definir acciones preventivas.Consolidar y documentar acuerdos clave del ciclo de demanda, registrar decisiones, cambios realizados y compromisos asumidos por las áreas durante el proceso de consenso, asegurando trazabilidad y claridad en la evolución del forecast.Cualificaciones requeridas Bachiller y/o Titulado de la carrera de Ingeniería Industrial, Administración o carreras afinesExperiencia mínima de 2 años en áreas de finanzas, supply o comercial en temas relacionados al control de la demanda y liderazgo en reuniones S&OP.Conocimiento de Excel a nivel avanzadoIngles a nivel avanzadoDeseable conocimiento de Power BIDeseable conocimiento de SAPDisponibilidad para laborar en Lince de Lunes a jueves : 8 :30 am a 6 :40 pm y Viernes de 8 :30 am a 3 :00 pm.Siga tus aspiraciones profesionales con Abbott para obtener diversas oportunidades con una empresa que puede ayudarte a construir tu futuro y vivir tu mejor vida. Abbott es un empleador de igualdad de oportunidades, comprometido con la diversidad de los empleados.Conéctese con nosotros en www.abbott.com, en Facebook en www.facebook.com/Abbott y en Twitter @AbbottNews y @AbbottGlobal.Abbott es un empleador con igualdad de oportunidades y lleva a cabo su reclutamiento, selección y contratación calculando únicamente en las calificaciones relacionadas con el trabajo, sin distinción de raza, color, religión, credo, edad, sexo, nacionalidad, identidad o expresión de género, orientación sexual, discapacidad, estado civil, condición de veterano o militar, genética o estado de ciudadanía o cualquier otra condición protegida por la ley.",https://pe.linkedin.com/jobs/view/demand-planning-coordinator-at-abbott-4383464267?position=5&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=SRF6gLLtXsFj0HXd3i4XUg%3D%3D
QA Automatizador Senior,IDM Technology,https://pe.linkedin.com/company/idmtechperu?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",20 hours ago,,,,https://pe.linkedin.com/jobs/view/qa-automatizador-senior-at-idm-technology-4383367958?position=6&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=UKJ%2BV%2BUq%2BMNrAaEI%2FqCvOQ%3D%3D
Practicante de Data Analytics,Saga Falabella,https://pe.linkedin.com/company/falabellaretailperu?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",7 hours ago,,,,https://pe.linkedin.com/jobs/view/practicante-de-data-analytics-at-saga-falabella-4383809811?position=7&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=BXdMq5rCefhau%2F2M7NWe3g%3D%3D
Analista Programador FrontEnd,TADCON Consultoría TI,https://pe.linkedin.com/company/tadconconsultoriati?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Martín de Porres, Peru",3 hours ago,,,,https://pe.linkedin.com/jobs/view/analista-programador-frontend-at-tadcon-consultor%C3%ADa-ti-4383848627?position=8&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=viDBB0wmECI48VmiGWDTBA%3D%3D
Ingeniero DevOps,VASS,https://es.linkedin.com/company/vass?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",9 hours ago,,,,https://pe.linkedin.com/jobs/view/ingeniero-devops-at-vass-4379056508?position=9&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=FsG1POCrCP7%2F60BN6AEXcg%3D%3D
Analista de comercio electrónico,Infracommerce Latam,https://ar.linkedin.com/company/infracommerce-lat?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",5 hours ago,,,,https://pe.linkedin.com/jobs/view/analista-de-comercio-electr%C3%B3nico-at-infracommerce-latam-4380800997?position=10&pageNum=0&refId=tRMYldNvaUhBFs061wm01g%3D%3D&trackingId=1Wx8wqetQjqVZZI7wQIJtw%3D%3D
