Title job,Employer,Link profile employer,Location,How long ago,Recruiter,Profile recruiter,Description offer,Link offer
Analista de Calidad Español- On Site,TP,https://fr.linkedin.com/company/wearetpgroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",7 hours ago,,,"¡Eres quien nos falta en el TOP Team! TP se encuentra en la búsqueda de un Analista de Calidad en Perú quien se encargará de evaluar la calidad de las transacciones desarrolladas por TP para nuestros clientes, aplicando las actividades incluidas en los estándares operacionales de nuestra compañía (Best QA), identificando las oportunidades de mejora y desarrollando las actividades definidas por su jefe inmediato. Validar y auditar las transacciones de los servicios asignados a través de los diferentes canales para garantizar que se cumplan todos los procesos, procedimientos y políticas del Cliente y del TP. • Evaluar y detectar oportunidades de mejora a nivel del agente, proceso y canal que contribuyan al mejoramiento de los KPIs de cada servicio. • Analizar y recopilar las quejas, reclamos, calificaciones del servicio basado en las calibraciones internas del cliente con el fin de proveer información relevante a la Operación que contribuye con la toma de decisiones. • Asegurar el cumplimiento del modelo de relacionamiento y/o estándar de calidad con el fin de cumplir con el programa de control asignado. • Asistir a las reuniones planificadas, proporcionando información relacionada con el rendimiento del equipo a partir de las evaluaciones desarrolladas (DSM/Grupos primarios, etc.). Compartiendo información de riesgos detectados con el fin de proponer nuevas formas de control para mitigar los riesgos identificados. • Asistir a capacitaciones recurrentes solicitadas por el Cliente/Empresa para la actualización de información. • Identificar y proponer oportunidades de mejoras en los procesos al modelo de atención, con el fin de optimizar el nivel de satisfacción del cliente. • Desarrollar Feedback a los supervisores y agentes de las oportunidades de calidad detectadas y las mejores prácticas de gestión. El TOP Team busca a alguien que:Técnico o tecnólogo, mínimo cuarto semestre en carreras profesionales de áreas administrativas, ingenierías o afines.Experiencia de un año en analista de calidad/Mínimo 6 meses de experiencia en la industria BPO.Hablemos de beneficios:· Contrato a término indefino.· Fondo de empleados.· Plan carrera. Esto es lo que nos diferencia:¡Somos el equipo experto en servicios empresariales digitales globales en 100 países y contamos con alrededor de 500.000 empleados globalmente! Great Place To Work® nos ha certificado como uno de los mejores lugares para trabajar en el país y el mundo. No paramos de innovar y siempre vamos más allá.En TP, defendemos la diversidad, la equidad y la inclusión en cada conexión. Valoramos las perspectivas e identidades únicas de nuestros clientes y colaboradores, fomentando una cultura inclusiva donde todas las voces son escuchadas, valoradas y respetadas. Nuestro compromiso con la diversidad fortalece nuestras conexiones, genera un impacto significativo y construye un mundo más equitativo.¡Haz la diferencia con el TOP Team!",https://pe.linkedin.com/jobs/view/analista-de-calidad-espa%C3%B1ol-on-site-at-tp-4400297237?position=1&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=tfJ7665OBd8Dvp93aPUSNg%3D%3D
QA automatizador,Valtx Perú,https://pe.linkedin.com/company/valtx-peru?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",2 hours ago,,,"En Valtx, empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un QA - AUTOMATIZADOR.¿Qué requisitos necesito? Bachiller o Técnico en Ingeniería en Sistemas, Informática, Computación o carreras afines Más de 5 años de experiencia en QA Automation Experiencia demostrable en proyectos de aplicaciones web y móviles . Experiencia en pruebas de aplicaciones móviles nativas e híbridas (Android e iOS) Experiencia en automatización de pruebas con herramientas como: Selenium, Appium, Requests, SauceLabs o similares Conocimiento de lenguajes de programación: Python / TypeScript. Conocimiento de patrones de diseño: Page Object Model (POM). Manejo de herramientas de CI/CD: Github Actions. Versionamiento de código: Git. Conocimiento de APIs REST y herramientas como Postman, Insomnia Experiencia con dispositivos físicos y emuladores/simuladores (Android Studio, Xcode) Gestión de pruebas: JIRA, Xray TestRail, Zephyr. Conocimiento de bases de datos Oracle, SQL (SQL y PL-SQL) Conocimiento de metodologías ágiles: Scrum, Kanban ). Experiencia en entornos bancarios o financieros (deseable)Principales Funciones Del Puesto Realizar pruebas automatizadas sobre las aplicaciones y plataformas desarrolladas Generar los planes y casos de pruebas funcionales y no funcionales. Creación, mantenimiento y ejecución de scripts de pruebas automatizadas para aplicaciones web y móviles (Android e iOS).Garantizar la calidad del software mediante la implementación de frameworks de automatización robustos y escalables. Mentalidad de mejora continua y automatización end-to-end.",https://pe.linkedin.com/jobs/view/qa-automatizador-at-valtx-per%C3%BA-4400336553?position=2&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=vCZ5GleAkev14xwbCd3AXA%3D%3D
QA/ Inspector de Código (Revisión de Código),IBR Latam,https://cl.linkedin.com/company/ibrlatam?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",2 hours ago,,,"Inspector de Código (QA / Revisión de Código) – RemotoImportante empresa del sector tecnológico se encuentra en la búsqueda de un Inspector de Código (QA / Revisión de Código), orientado a la revisión y aseguramiento de la calidad del código, con experiencia en QA y análisis estático.🛠 Funciones PrincipalesRevisar y auditar código fuente en PHP, Java y C++Validar estándares de calidad y buenas prácticas de desarrolloEjecutar análisis de código estático utilizando SonarQubeDetectar vulnerabilidades, errores y oportunidades de mejoraDocumentar hallazgos técnicos y asegurar su trazabilidadColaborar con el equipo de QA en criterios de calidadApoyar en la automatización de pruebas con Selenium, JUnit y TestNG📚 RequisitosExperiencia mínima de 3 años en QA o revisión de códigoConocimiento en PHP, Java y C++Manejo de herramientas de análisis estático (SonarQube)Conocimiento de estándares de calidad de softwareExperiencia en automatización de pruebasCapacidad analítica y orientación al detalleHabilidades de comunicación y trabajo en equipo💡 Se valoraráExperiencia previa en auditoría de códigoConocimientos en seguridad de aplicacionesParticipación en mejora de procesos de desarrollo🌍 CondicionesModalidad: 100% remotoPlanilla completa con todos los beneficios de leyConvenios corporativos",https://pe.linkedin.com/jobs/view/qa-inspector-de-c%C3%B3digo-revisi%C3%B3n-de-c%C3%B3digo-at-ibr-latam-4400352055?position=3&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=gaabM4GGpnq2TYY5TDzt5A%3D%3D
QA Funcional - 1 mes,Praxis,https://mx.linkedin.com/company/praxis_2?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",4 hours ago,Silvana SÃ¡nchez Santisteban,https://pe.linkedin.com/in/silvanasanchezsan,"PRAXIS es una consultoría de TI con más de 25 años de experiencia, estamos presentes en 10 países (España, USA, México, Brasil, Colombia, Perú, Panamá, Costa Rica, Brasil, Argentina). Nuestros principales clientes son sector financiero, seguros, construcción, automotriz, etcBUSCAMOS!Un Analista QA Funcional con disponibilidad para proyecto de 1 mes con los siguientes skills:Requisitos:• Mas de 4 años de experiencia en QA (Pruebas funcionales).• Experiencia en diseño y ejecución de pruebas.• Experiencia en aseguramiento de calidad del software (QA).• Experiencia en identificación, documentación y reporte de errores (bugs).• Experiencia en pruebas moviles y web (indispensable)• Conocimiento en control de calidad y buenas prácticas de testing.• Conocimiento en metodologías ágiles (Scrum, Kanban).• Experiencia con herramientas de gestión de incidencias (Jira u otros).Condiciones:• Proyecto de duración de 1 mes bajo recibo por honorarios o planilla.• Hibrido (80% remoto, 20% presencial).• Importante residir en Lima.SI CUENTAS CON DISPONIBILIDAD INMEDIATA, ESTA POSICIÓN ES PARA TI!",https://pe.linkedin.com/jobs/view/qa-funcional-1-mes-at-praxis-4398867158?position=4&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=DfqHHUKo77KJuuASj1eIfQ%3D%3D
Inspector de Código TI,Soluciones Digitales,https://pe.linkedin.com/company/soluciones-digitales-a-medida?trk=public_jobs_jserp-result_job-search-card-subtitle,Lima Metropolitan Area,4 hours ago,,,,https://pe.linkedin.com/jobs/view/inspector-de-c%C3%B3digo-ti-at-soluciones-digitales-4398868205?position=5&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=NMPr8O%2BhhuTsEJ1QiLFWCA%3D%3D
QA Automation Engineer,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",1 hour ago,,,"Somos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow. Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo. ¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito! Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora!Actualmente nos encontramos en búsqueda de 01 QA Automation Engineer para que se integre a nuestro equipo.RequisitosEgresado(a) universitario de Ingeniería de Sistemas, Ingeniería Informática, Ingeniería de Software o afinesMínimo 03 años de experiencia en el rol de QA, Automation o similares relacionados al rol.Experiencia en diseño, desarrollo y ejecución de scripts de prueba automatizados. Conocimientos sólidos en herramientas de automatización: Selenium, Appium, UFT y/o Kobiton.Manejo de herramientas de control de versiones y CI/CD: Git, Github, Azure DevOps.Experiencia ejecutando pruebas automatizadas dentro de pipelines CI/CD Experiencia en pruebas de APIs con Postman.Conocimientos en lenguaje de programación: Python.Familiaridad con metodologías ágiles (Scrum o Kanban).Conocimiento del ciclo de vida de desarrollo de software (SDLC).Conocimientos en pruebas funcionales y no funcionales (regresión, integración, sistema).Habilidad para interpretar y analizar resultados de pruebas, reportar defectos y dar seguimiento.Conocimientos básicos en arquitecturas de software, escalabilidad, rendimiento y seguridad.Certificación ISTQB Certified Tester Foundation Level (Deseable)BeneficiosIncorporación a planilla con todos los beneficios de leyCapacitaciones generales y específicas de acuerdo a tu especialidadActividades de integración y Wellness ProgramsDescuentos corporativos en diversos establecimientosCondicionesModalidad híbrida en Surquillo, Lima. 03 veces presencial a la semana en oficinas clientesHorario Lunes a Viernes de 09:00 am a 06:00 pmConoce más de nosotros en www.inetum.com/es o visita nuestras redes sociales como Inetum Perú para conocer más de nuestra cultura corporativa y metodologías de trabajo. ¡Te esperamos!En Inetum promovemos la diversidad de género, origen étnico, nacionalidad, la inclusión de personas con discapacidad y/o habilidades diferentes mediante la igualdad de oportunidades en todos los procesos, y buscamos ampliar las oportunidades de desarrollo profesional.",https://pe.linkedin.com/jobs/view/qa-automation-engineer-at-inetum-4400354373?position=6&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=qmDgahK8EBiKT%2BQR6NCcTg%3D%3D
QA Automatizador Senior,IDM Technology,https://pe.linkedin.com/company/idmtechperu?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Isidro, Peru",22 hours ago,,,,https://pe.linkedin.com/jobs/view/qa-automatizador-senior-at-idm-technology-4399495228?position=7&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=luETNywA6bdlWtniWkoyxg%3D%3D
Service Manager - IT,Encora Inc.,https://www.linkedin.com/company/encorainc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",10 hours ago,,,"Service Manager IT – Desarrollo de SoftwareEn Encora buscamos un Service Manager IT con experiencia en proyectos de desarrollo (Java, QA, React Native) para asegurar la continuidad operativa, cumplimiento de SLA y calidad de los entregables en equipos bajo modelo de outsourcing.Funciones:Gestionar servicios de desarrollo y asegurar cumplimiento de SLA (tiempos, calidad, entregas).Supervisar entregables técnicos (backend, mobile y QA).Coordinar backlog, sprints y releases con equipos técnicos.Gestionar equipos en outsourcing (capacity, rotación, continuidad).Ser punto de contacto con el cliente y gestionar expectativas.Monitorear métricas (velocity, defectos, cumplimiento de entregas).Requisitos:+5 años de experiencia en gestión de servicios IT o delivery.Experiencia en proyectos de desarrollo (Java, React Native, QA).Manejo de herramientas como Jira, Azure DevOps o similares.Conocimiento en metodologías ágiles (Scrum/Kanban).Perfil:Orientación a resultados y cumplimiento de SLA.Comunicación efectiva y liderazgo operativo.Capacidad de resolución y gestión bajo presión.",https://pe.linkedin.com/jobs/view/service-manager-it-at-encora-inc-4400244642?position=8&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=tCylTiyTweDNi4mMM3mY%2Bw%3D%3D
Trainer,Allied Global,https://gt.linkedin.com/company/alliedglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",10 hours ago,Alisson QuiÃ±onez,https://gt.linkedin.com/in/alisson-qui%C3%B1onez-976498333,"Trainer – Customer ServiceLima, Perú | OnsiteJob SummaryWe are looking for a dynamic and results-driven Trainer to support our customer service operations. This role is responsible for delivering high-quality training programs to new hires and existing employees, ensuring they develop the necessary skills, product knowledge, and customer service competencies to meet operational goals.Key ResponsibilitiesTraining Delivery & FacilitationFacilitate onboarding and ongoing training sessions for new hires and production teamsDeliver engaging training on customer service, systems, and processesAdapt training methods to different learning styles and operational needsPerformance ImprovementIdentify performance gaps through data analysis (QA scores, CSAT, AHT, etc.)Conduct refresher trainings and coaching sessions to improve agent performancePartner with Operations and QA teams to align training with business needsContent DevelopmentDevelop and update training materials, presentations, and guidesEnsure all training content is aligned with internal standards and updatesSupport continuous improvement of training programsStakeholder CollaborationWork closely with Operations, Quality, and Workforce teamsParticipate in calibration sessions and internal meetingsProvide feedback and insights to improve overall training effectivenessReporting & TrackingTrack training attendance, progress, and effectivenessPrepare reports on training outcomes and performance improvementsMonitor nesting performance and readiness of new hiresRequired QualificationsEducationBachelor’s degree or ongoing studies in Education, Psychology, Business Administration, or related fields (preferred)Experience1+ year of experience as a Trainer in a BPO or call center environmentExperience delivering training for customer service or technical support accounts (preferred)Technical SkillsMicrosoft Office (PowerPoint, Excel, Word)Experience with LMS platforms and virtual training toolsFamiliarity with call center metrics (CSAT, AHT, Service Level, QA)Soft SkillsExcellent communication and presentation skillsStrong facilitation and engagement abilitiesCoaching and mentoring skillsAdaptability and problem-solving mindsetStrong organizational skills and attention to detailAdditional RequirementsAdvanced English level (required)Availability to work onsite in Lima, PeruFlexibility to work different shifts based on operational needs",https://pe.linkedin.com/jobs/view/trainer-at-allied-global-4400240558?position=9&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=jbW%2F7cDgN3%2FdulsjAWXCyw%3D%3D
Golang Developer,Novacomp,https://cr.linkedin.com/company/novacomp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lima, Peru",13 hours ago,Alessandra Arrunategui Zeta,https://pe.linkedin.com/in/alearrunategui,"📢 Resumen del RolBuscamos un Desarrollador Golang, responsable de diseñar, desarrollar, probar y mantener componentes de software (microservicios) que aseguren seguridad, rendimiento, disponibilidad, usabilidad, escalabilidad y mantenibilidad.📍 Este rol está abierto a profesionales en Lima, Perú – Modalidad HíbridoResponsabilidades ClaveDiseñar y desarrollar microservicios en Golang para la Capa de Integración (middleware).Implementar integraciones con APIs REST y SOAP siguiendo buenas prácticas de desarrollo.Colaborar en un entorno Agile con Líder Técnico, QA y Arquitecto de Soluciones para definir tareas y prioridades.Participar en el diseño y modelado de bases de datos relacionales y no relacionales.Optimizar rendimiento y escalabilidad de microservicios mediante análisis de performance y buenas prácticas de codificación.Diseñar e implementar patrones de resiliencia como Circuit Breaker o Retry.Implementar estrategias de manejo de errores y logs para trazabilidad en tiempo real.Requisitos TécnicosEducación: Título universitario en Ingeniería de Software, Ciencias de la Computación o Ingeniería de Sistemas.Experiencia: Entre 3 a 5 años en desarrollo backend y proyectos de integración de sistemas.Conocimientos sólidos en:Golang y patrones de diseño para microservicios.APIs REST/SOAP y arquitecturas orientadas a servicios.Bases de datos relacionales (PostgreSQL, MySQL) y NoSQL.Kubernetes y Azure para despliegue y gestión de microservicios.DeseableExperiencia en proyectos de integración en banca o sectores regulados.Conocimiento de normativas de seguridad y protección de datos (ISO 27001, GDPR, SBS).Certificaciones en Golang, Kubernetes o Cloud.¿Qué te ofrecemos?🔹 Participación en proyectos estratégicos de integración y transformación digital.🔹 Un equipo colaborativo y multidisciplinario.🔹 Cultura de innovación y mejora continua.🔹 Oportunidad de impactar directamente en la eficiencia y calidad de los procesos de integración de la organización.",https://pe.linkedin.com/jobs/view/golang-developer-at-novacomp-4400200933?position=10&pageNum=0&refId=3LqI84S6x0%2F%2FaJTPLXJL8g%3D%3D&trackingId=mm8J0N8a34V2wXkPgTaY4A%3D%3D
